Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV37,OUT018,3030.849959282125
NCO07,OUT027,4656.9540592347785
FDA20,OUT045,3250.551892245419
FDZ59,OUT035,2561.7370833753394
NCY17,OUT017,977.5222518030747
FDQ28,OUT035,2436.965417162005
FDV35,OUT017,2375.710476902452
FDQ36,OUT013,1007.7092131753396
FDD34,OUT018,2156.106510183715
FDK51,OUT045,3839.0073056027018
FDV31,OUT035,3139.0580531441906
FDR04,OUT035,1442.4722333225573
FDR14,OUT049,1250.503045005172
DRC36,OUT010,1284.472366739399
FDE39,OUT019,286.32586438385067
FDP57,OUT049,1622.4708940783598
FDE57,OUT046,2122.0651804187605
NCN18,OUT046,1859.6691376748486
NCQ05,OUT018,2018.9293112245255
FDW47,OUT035,2139.7162304024605
FDV46,OUT035,2274.812074885314
NCP29,OUT045,1170.979445151797
FDE09,OUT018,1749.2217288603842
NCU06,OUT027,4773.7839408745385
FDT19,OUT010,1338.123274923741
DRF15,OUT017,2304.1782207772394
DRI51,OUT013,2466.456426610055
NCX54,OUT013,1466.022037364819
DRE01,OUT013,3587.8769463246294
NCB07,OUT045,3269.128485828185
FDU50,OUT035,2143.0298828662308
FDG40,OUT035,959.6492393858474
FDW10,OUT018,2805.1278632332474
FDX51,OUT013,3316.269207762674
NCP17,OUT045,1163.2749185823172
FDP21,OUT035,3274.854850642698
FDL04,OUT045,1522.26125224256
FDV23,OUT013,2162.0370384682346
FDF24,OUT046,1174.0784140879714
FDH56,OUT027,3394.1580374509554
FDB51,OUT049,1301.5948822011183
FDI58,OUT027,2732.5310882502317
FDR20,OUT013,1086.8326850883539
FDC51,OUT018,1883.2091869614346
FDB16,OUT027,2623.549574985254
FDE40,OUT049,1325.207559950758
NCM17,OUT035,1005.402727629967
FDU56,OUT035,3207.4102517008155
FDS32,OUT019,473.87059601919987
FDX02,OUT049,3633.4110019849527
FDT39,OUT027,3697.6629102960933
FDE35,OUT017,1154.0726096123624
NCI42,OUT019,1498.8381742909485
DRL23,OUT046,1267.535571939911
FDA10,OUT046,1965.4422561948031
FDA11,OUT013,1434.050794064251
NCM06,OUT046,2195.387603486587
NCT05,OUT035,3737.407327361441
NCQ02,OUT010,1357.3627948054066
NCY06,OUT049,2305.54676804867
FDY56,OUT035,3551.7284038688213
FDL02,OUT035,1537.2527962890751
NCI06,OUT035,3125.5038010229005
FDQ14,OUT045,2396.357101557859
FDQ12,OUT017,3515.346796888193
FDP36,OUT046,927.103216876935
FDK21,OUT027,4978.376407920285
FDO40,OUT045,2371.6835521372823
NCK54,OUT019,224.74602894855002
FDY09,OUT018,2819.283593054281
NCW30,OUT049,3890.765440554168
NCC55,OUT027,2202.4603754016453
FDE58,OUT018,1792.7297964911045
FDR39,OUT013,3191.501964431311
FDU28,OUT049,3382.127886759707
FDH08,OUT017,3517.7429045267218
FDG35,OUT045,3185.632951109444
FDG22,OUT049,1128.0232127682145
FDC34,OUT035,2463.172255458324
FDP15,OUT018,3422.8930019903214
FDK34,OUT010,1800.702120341954
FDU45,OUT035,2146.617218553343
FDQ04,OUT027,2266.632666001391
FDX22,OUT018,3121.8693782923187
FDB45,OUT017,1461.7501708986479
NCH43,OUT027,4684.281058139144
DRE60,OUT046,3274.785005949405
FDD17,OUT027,4865.629875332692
NCM54,OUT017,2132.829281078414
NCH55,OUT013,2157.0630160885057
NCT06,OUT017,2426.141354221284
FDA48,OUT027,4748.070715504406
FDY58,OUT027,4800.663489864119
FDO25,OUT045,3436.3251159808037
FDN50,OUT045,1484.1159815860094
FDH35,OUT035,2484.2792455580925
FDK09,OUT045,3552.5407985097904
FDO16,OUT013,1333.2957564056937
FDW11,OUT045,1207.3666181832398
FDU47,OUT027,3596.287823667377
NCQ42,OUT010,341.0729193798686
FDK55,OUT027,2636.486989654316
FDN08,OUT049,2281.6484484752327
FDT57,OUT045,3631.989365567142
FDJ12,OUT018,3102.4601452745706
DRL59,OUT017,1014.5550804484367
NCN53,OUT046,754.4983816959932
FDO51,OUT010,-746.7995510899327
FDK56,OUT017,3209.891689805345
FDY12,OUT035,1143.0811156432271
FDU15,OUT035,1016.4159422032678
FDQ19,OUT046,3513.218136102367
DRF15,OUT045,2365.065558493205
DRE25,OUT019,-514.0887867345957
FDK57,OUT018,1814.4862715085678
FDD33,OUT010,1740.9950140378824
FDR34,OUT027,4838.382936652152
FDU04,OUT045,2174.7225955375907
FDE35,OUT019,-656.7708503000435
NCD31,OUT035,2439.680669644088
FDJ56,OUT035,1472.866202044093
NCU53,OUT046,2273.0239446113183
FDD39,OUT035,3436.547676496059
NCU17,OUT019,-394.84552504223416
FDJ20,OUT046,2012.8866376669816
NCW41,OUT018,2066.069998963
FDL52,OUT035,1035.953520825368
FDS39,OUT035,2311.9170164319225
DRJ47,OUT045,3082.3719420510847
FDP13,OUT010,-776.2896569886088
DRK39,OUT010,-543.5160645157027
FDF28,OUT010,399.36750905840483
FDB09,OUT045,2200.0118385271644
FDM51,OUT046,1322.4294028143872
DRM49,OUT018,713.3773690930966
DRF23,OUT013,3087.8510452774062
DRH01,OUT035,3055.0432095671595
FDH12,OUT027,2783.712612854394
FDA28,OUT019,350.70371228590056
FDW37,OUT018,1064.9626412636446
FDF02,OUT046,1308.1800805216792
DRL37,OUT046,788.2128493775988
NCF43,OUT046,2092.374582890645
FDH08,OUT010,1719.1506308860357
FDR34,OUT019,1722.0482444835734
NCK19,OUT049,3379.669547869831
NCD55,OUT018,668.149984694071
FDT27,OUT049,3750.176446537887
FDQ57,OUT045,2374.0263790455406
FDA47,OUT035,2511.637556985521
DRG15,OUT027,2392.5088834735734
FDE05,OUT018,2057.996652187554
FDN46,OUT046,1331.7784390940956
FDX27,OUT027,2701.4982169963414
FDT51,OUT045,2127.822918214675
FDU33,OUT013,1080.9229997552989
FDJ16,OUT027,2415.7540820686145
FDD20,OUT019,294.6886272935451
FDT36,OUT049,1079.7122423828869
DRF15,OUT027,3589.594204787696
FDN52,OUT010,-407.8468424016942
FDC22,OUT027,4559.238670913471
FDX15,OUT045,2470.5674762005874
FDT13,OUT013,3217.331651436532
FDU04,OUT017,2127.73350660712
FDU31,OUT019,1626.9796947603331
FDW59,OUT027,2613.127600139427
NCO29,OUT046,2272.2188869689385
FDL15,OUT035,2387.47868569977
FDI41,OUT049,2497.1884892159464
FDQ48,OUT049,1621.7619276300534
DRI39,OUT013,1065.1876501325225
FDI08,OUT013,3746.58182368552
FDC21,OUT049,2227.305253581304
FDF58,OUT035,1177.6722972436833
FDS08,OUT010,1333.4492447765297
FDE47,OUT045,2183.4061734375227
NCP18,OUT019,494.64847611300513
NCR41,OUT013,1400.5419867582823
FDA27,OUT013,3770.538604359942
FDA43,OUT035,3280.452497913186
FDA49,OUT045,1377.6768560573767
NCE55,OUT018,2802.439298707057
DRM49,OUT027,2299.946429849324
FDF22,OUT027,4696.585477269775
FDQ15,OUT018,1028.6485126896634
NCS54,OUT017,3069.1887603214127
NCY05,OUT013,937.9968504150419
FDR45,OUT046,3445.3231449314626
FDK57,OUT049,2278.165447496031
FDF41,OUT010,1870.441128795931
FDV21,OUT046,2000.2963914416741
FDD51,OUT046,860.9270204118887
FDF33,OUT046,1879.909406324222
FDA38,OUT046,3441.9879461713185
FDR56,OUT045,3348.395505740084
NCN41,OUT017,2090.2722131170376
FDC60,OUT027,2679.273078541002
FDB47,OUT045,3408.0448715601037
DRH01,OUT013,3070.892358371292
FDW08,OUT046,1320.6563550542842
FDF38,OUT027,2296.341030716636
FDY32,OUT017,2450.622183164807
FDG34,OUT049,2226.2867875863603
FDG47,OUT019,1932.329522498576
NCF18,OUT035,3207.7140978685297
FDL39,OUT019,1351.4550425291382
NCH55,OUT035,2151.2514914072312
DRJ35,OUT049,1238.446771115341
FDS44,OUT035,3665.1299296493116
DRE01,OUT018,3266.3082903517866
FDY39,OUT013,3244.567498319605
FDY32,OUT018,2146.380606688927
FDR33,OUT027,3335.8537556553106
NCP50,OUT049,1409.165774666096
FDZ47,OUT018,1167.1294344285693
FDU57,OUT049,2559.2960244616406
FDY44,OUT013,3314.0582778317917
DRH59,OUT018,891.1042888919895
FDB03,OUT027,4927.405425030288
FDY46,OUT045,3236.362449836081
FDM39,OUT045,3173.4856903943282
FDY36,OUT035,1275.0043629450702
NCM55,OUT035,3167.3206639045075
FDJ50,OUT010,-720.4582580194162
DRL60,OUT013,2324.604760993625
NCJ54,OUT049,3666.939552848219
FDX59,OUT017,932.7703178659124
FDI07,OUT013,3351.470301884752
DRF51,OUT010,-881.7917571931309
FDM14,OUT017,2034.2059593486933
FDP21,OUT045,3294.88588610693
FDE40,OUT035,1220.5245114764043
FDE05,OUT035,2391.512656927255
FDM13,OUT027,3504.2594954683614
FDC34,OUT027,3720.0859361374874
NCI55,OUT018,1802.0785980079306
NCE43,OUT018,2162.8749540160156
FDW58,OUT018,1192.5898904028522
FDG60,OUT045,3603.6159839440807
FDV31,OUT017,3116.732749273117
FDR47,OUT013,3269.8498779768256
FDM60,OUT019,-813.6719615475747
NCF06,OUT018,3425.374393623085
NCN26,OUT027,3345.097027109992
FDQ59,OUT049,1524.8798024017078
FDF09,OUT046,798.3569855088706
NCS06,OUT017,3768.167712953557
FDT44,OUT046,1935.9831964820687
FDI19,OUT017,3636.2560457033424
FDT22,OUT017,1133.8505819530658
NCF54,OUT027,3753.6468991426127
DRG25,OUT045,3182.255870612826
FDB59,OUT017,3270.910982940286
FDQ37,OUT017,3248.07576354377
FDP56,OUT035,1071.316395499135
FDW44,OUT035,2585.317891753725
FDJ26,OUT010,1650.8208265766557
FDU43,OUT018,3323.9470202690754
FDW33,OUT045,1528.4869184610202
NCX53,OUT027,3538.4081549920816
FDN56,OUT010,563.7521598711357
DRF15,OUT049,2456.666695896074
FDO33,OUT017,2069.8286880518326
FDZ39,OUT010,-296.2317154874795
NCJ19,OUT017,1057.8441213513954
FDU01,OUT035,3239.1962586480904
FDT12,OUT035,3556.3876794662615
NCM18,OUT018,818.658294498628
FDP19,OUT017,2184.0978255509494
NCR42,OUT049,1046.3227715145476
FDN10,OUT046,1945.7998137038817
FDG44,OUT017,1097.6705714378927
FDQ10,OUT046,2353.2462819823213
DRH13,OUT049,1585.2951688774488
FDT52,OUT013,3708.864202991512
FDM56,OUT045,2085.9934372851567
NCO43,OUT010,-374.00192635358917
NCV29,OUT035,3116.572089325006
NCF06,OUT013,3756.2085487862582
FDO50,OUT035,1399.1108975456345
FDT59,OUT013,3547.7076078646337
FDX40,OUT027,2237.0674113886516
FDE50,OUT017,3224.8123160842933
FDX51,OUT017,3315.928876781317
NCD30,OUT018,1094.7519353115524
FDK15,OUT013,1468.7843811358234
FDL12,OUT045,1224.9039171941631
FDK46,OUT017,3758.7449645119527
DRH49,OUT010,-568.7755923505181
FDQ57,OUT046,2167.9037033501836
FDY59,OUT017,1394.7163044121428
FDO09,OUT018,3516.4318376209408
NCG30,OUT035,2151.602413617914
FDM09,OUT017,2531.6310203694884
NCN17,OUT027,2702.139358722654
NCS42,OUT013,1355.7861516446224
FDD02,OUT019,250.03575957641385
FDE34,OUT013,3185.778594651972
FDU38,OUT045,3287.9927166373295
FDB33,OUT046,2240.5328070935548
NCJ29,OUT017,1308.1170246355277
FDZ27,OUT035,1072.8257849814345
FDI40,OUT013,1502.00962494067
FDG22,OUT013,1018.3419399197502
FDT51,OUT017,2083.9223290143145
FDF20,OUT018,2989.907270400435
FDV50,OUT035,2157.5887481604177
FDT02,OUT049,1100.2845679481272
DRC49,OUT017,2254.2079050656694
FDF26,OUT049,2558.5283785637866
FDV52,OUT035,2164.2928816791045
FDX59,OUT049,1095.2964171076053
FDV25,OUT035,3500.961459423308
FDW23,OUT027,2258.2334929004196
FDE53,OUT018,1206.7660122907569
FDA19,OUT017,2197.2763564673724
FDH22,OUT046,2008.0360412176997
NCO41,OUT013,1413.3921680792037
FDX12,OUT017,3650.578302063733
FDF17,OUT013,3301.7761269699304
FDS11,OUT045,3560.230742338665
FDR51,OUT035,2417.621732745337
FDT49,OUT010,-305.6331481426687
FDC56,OUT013,2142.956819883848
FDR13,OUT027,3414.1461872858868
FDQ60,OUT035,2191.205540578107
FDN38,OUT049,3870.217009731558
NCL29,OUT013,2398.3413894192427
FDO13,OUT027,3743.7650333812826
FDE26,OUT018,2006.2888437816441
FDA31,OUT010,1291.8233654155038
FDX14,OUT035,1278.1114520581218
FDA34,OUT045,3144.1804453846735
FDF26,OUT013,2437.2652317274096
FDE38,OUT045,2526.1183832247916
DRI11,OUT046,1855.8644828915262
FDQ60,OUT027,3433.448847539248
FDL21,OUT027,2294.43620453308
DRC12,OUT027,4461.003569561935
FDC47,OUT046,3351.498304211859
FDE57,OUT045,2318.1502319912597
FDT14,OUT045,2205.058553776642
NCZ53,OUT046,3027.1043886552998
FDE28,OUT018,3276.692931147802
FDR19,OUT035,2368.276953642773
NCF54,OUT019,1218.061547419333
FDZ08,OUT046,1176.5648234910732
NCJ05,OUT018,2044.641073765822
FDF59,OUT046,2010.4333065990627
NCO05,OUT035,1444.0327623515698
FDW24,OUT018,760.953758743824
NCX42,OUT018,2147.717114395297
NCA53,OUT035,1036.9313991670335
FDI45,OUT019,1281.0002760282337
FDG46,OUT046,1944.5242281543483
FDM20,OUT010,1833.5620652507282
FDW11,OUT010,-655.2014929035226
FDX08,OUT035,3164.01808281983
NCK17,OUT035,978.9564180386362
FDK32,OUT018,2099.090255775447
NCA42,OUT035,2418.9686709246453
DRI01,OUT035,2484.3314733479547
NCL55,OUT049,3832.7305277054343
DRE25,OUT018,1045.7897170463284
FDD14,OUT017,3162.2520468163534
FDB10,OUT046,3414.6836249743446
DRN11,OUT035,2286.022371482098
FDP38,OUT018,768.7179088079347
NCA30,OUT017,3170.406625759764
FDT15,OUT017,3218.9124410486406
NCP55,OUT018,778.8635784723992
FDF12,OUT035,2366.485306551346
FDM21,OUT018,3428.590490708481
FDX56,OUT035,3405.5539165497494
FDF10,OUT017,2348.222615159665
FDT32,OUT045,3296.8871138923932
FDM51,OUT018,1195.8524114840532
NCR50,OUT018,2044.5460188389393
FDI19,OUT049,3774.0741471041547
FDX21,OUT017,2026.2322151288326
FDR31,OUT035,2383.2247785523705
FDY02,OUT013,3834.4553838592647
NCA29,OUT045,2520.3079530439586
NCX17,OUT046,3341.5543723553146
FDM12,OUT045,3304.4006867864396
FDI53,OUT027,3754.600318991944
NCU30,OUT049,2580.6412083912974
FDC56,OUT027,3411.8178493298697
FDK27,OUT018,1844.105090927596
NCK18,OUT017,2442.5471104636044
FDB52,OUT019,1898.7747819196488
DRG25,OUT027,4439.213764073473
FDZ13,OUT049,1266.0398321658668
FDB57,OUT019,1673.8374834619167
FDR40,OUT046,1190.5118540754008
NCO14,OUT019,-854.0051323734408
NCN19,OUT045,3237.9834163362457
FDQ28,OUT019,586.037779930393
FDO13,OUT018,2169.5499715454957
FDK48,OUT013,1292.1961239746058
FDU07,OUT018,2071.4891347618614
FDW20,OUT046,1974.076958507539
FDV12,OUT010,-332.5553936929407
FDH24,OUT013,2424.3465378653145
FDV59,OUT049,3571.570454099417
FDK57,OUT045,2164.172687049864
FDL16,OUT027,2304.9341044580906
NCQ17,OUT046,2198.182371076926
FDJ15,OUT018,2927.4942570676167
FDX24,OUT049,1547.0580874707098
FDT47,OUT046,1300.161035497742
FDT10,OUT049,1326.7995688091678
FDZ37,OUT018,1094.640268018654
FDW43,OUT027,4842.245910898528
DRN36,OUT017,1350.6568002860674
FDJ14,OUT045,1379.5837824625935
FDA32,OUT013,3452.047820814029
FDJ38,OUT019,1425.6697924697942
FDQ57,OUT017,2326.265165182542
NCQ41,OUT019,1374.1633557400435
FDG56,OUT049,1322.9475754488708
DRC13,OUT027,3419.662650274282
FDV55,OUT035,2327.1608577663487
FDQ49,OUT045,2482.1770573437047
FDE29,OUT010,-660.5511888731883
FDR03,OUT013,3400.5590645648535
FDD45,OUT049,1542.1668880293632
FDN38,OUT010,1926.0853853647836
FDT56,OUT046,995.5000449647252
FDT48,OUT045,3350.1966023875557
FDU03,OUT049,3334.774779376076
FDC56,OUT010,310.82284316312064
NCO43,OUT027,2693.7917077144766
FDQ27,OUT017,1500.9933206507444
FDR03,OUT046,3221.009898572895
DRH23,OUT010,-768.7417445695844
FDG22,OUT045,1044.915449623148
NCJ42,OUT013,1453.0325295534672
FDR24,OUT046,1244.881729805726
FDW60,OUT035,3185.9439410666664
FDJ08,OUT013,3243.64935259972
DRL59,OUT018,718.806878230359
FDG60,OUT010,1742.5921227223735
FDW27,OUT017,2438.0536287132227
FDX14,OUT018,968.5313202267733
FDC20,OUT013,1125.5038987020596
NCS29,OUT018,3462.9296422032717
FDJ56,OUT046,1289.0909366105511
FDB20,OUT019,-568.9399315546741
FDL28,OUT027,4845.044705767558
FDW01,OUT018,2062.4389204996232
FDL03,OUT046,3152.9970503946147
FDX22,OUT049,3564.701181101539
FDJ21,OUT035,2368.431612167522
FDR31,OUT045,2419.4704375996807
FDG21,OUT035,2421.0721455205903
FDS22,OUT027,2318.959351433321
FDK08,OUT035,1507.3128152160377
FDE17,OUT018,2096.8607364616228
NCN30,OUT017,1372.480137884571
FDT50,OUT046,1306.272223533092
NCX42,OUT049,2575.8785434864944
FDJ12,OUT035,3428.254900688997
NCA18,OUT027,3348.62915439393
FDP23,OUT019,1598.8837409187504
FDX12,OUT013,3673.310256088388
FDN40,OUT018,2078.3071960505195
FDV48,OUT035,1341.018724247721
NCY54,OUT013,2508.230262269398
FDL16,OUT010,-775.9856534629432
FDR45,OUT018,3311.79702920838
FDJ52,OUT046,2277.524104330339
DRG01,OUT017,1208.8892286072066
FDP52,OUT013,3593.951485044793
FDU58,OUT017,3238.621876856954
FDL02,OUT045,1563.4608312135279
FDG28,OUT013,3702.290977003201
FDA19,OUT035,2214.9689107432805
FDW46,OUT027,2506.298102071293
NCD43,OUT049,1587.8655556830736
DRG39,OUT013,1035.5661643111318
NCF55,OUT049,1067.8337052448112
FDJ07,OUT046,1945.0744789540659
FDE08,OUT046,2182.5753087026396
FDP56,OUT019,-781.1554915975319
FDT45,OUT045,1123.902176992241
FDF17,OUT018,2969.3977219417025
FDX44,OUT046,1190.3345882215285
FDM28,OUT027,4423.215627497557
FDI36,OUT049,3472.595924914628
FDS07,OUT045,2124.423032414017
FDD36,OUT045,2142.550954395948
FDW11,OUT046,977.30806957953
FDN40,OUT049,2538.8978723078726
NCQ18,OUT049,1540.4129981778672
NCQ54,OUT017,2436.1168660754943
NCS42,OUT045,1392.3972854708782
DRH39,OUT010,-606.6941887437772
FDC09,OUT027,2791.8912754726252
FDT08,OUT010,551.3927934320288
FDC08,OUT035,3553.667499488872
FDT20,OUT017,959.2108415410737
FDS35,OUT035,1194.7097140820315
FDX58,OUT018,2863.9163855231664
FDW58,OUT046,1320.711131598241
DRD27,OUT046,1217.0610221679349
FDH32,OUT019,-414.98441232865207
FDS26,OUT035,3802.0793176366215
FDQ31,OUT046,1226.9362680317047
FDP11,OUT018,3149.6103358243336
FDD58,OUT017,1441.6263851365893
FDM33,OUT045,3482.255067219023
FDZ16,OUT049,3451.661136506976
NCS29,OUT010,1966.2625702408836
NCM18,OUT019,-738.9038344847136
FDP11,OUT049,3596.3027632961916
NCC42,OUT017,2244.297865071023
DRM23,OUT046,2869.532720696365
NCN55,OUT027,4850.293967559055
FDK46,OUT013,3770.6671694812235
FDR01,OUT046,3174.671854949846
NCA05,OUT045,2353.8819011550486
NCP43,OUT017,3089.5437241469954
FDR12,OUT010,743.2711486722897
FDQ01,OUT013,3787.613231164783
FDM13,OUT046,2048.1280507051056
FDQ19,OUT017,3673.12384779978
FDK56,OUT019,1354.264983806343
NCX06,OUT010,1325.3064628227005
FDO56,OUT027,3432.6461295322233
FDU45,OUT045,2141.168131244167
FDI16,OUT019,-705.8043306853717
FDL32,OUT046,1938.8344729220262
FDA07,OUT046,2027.0152746891672
FDA14,OUT045,2367.479644961435
FDV46,OUT027,3547.940379147555
NCO07,OUT035,3393.8633790953954
NCP41,OUT046,1290.4734532657183
FDY60,OUT018,2029.8102509560686
FDN38,OUT017,3736.259532993383
FDO15,OUT046,1124.3688126108764
FDT60,OUT013,2155.2072803582632
FDA55,OUT035,3548.6528027493105
FDE02,OUT010,-395.61076856105
DRJ39,OUT049,3550.018914929437
FDV34,OUT035,1314.4675806327155
FDS20,OUT027,4463.957361316352
FDF02,OUT027,2745.008401971748
FDW40,OUT017,2333.6874468650167
NCB43,OUT046,2996.294675005619
FDR58,OUT017,1376.0346307389739
DRJ59,OUT035,952.6583617589312
NCD30,OUT017,1393.5886372597402
FDE14,OUT017,1463.6723142975914
FDC28,OUT018,1730.7363188731497
FDU16,OUT018,1057.9415011323545
NCD19,OUT035,1099.0928259860236
FDU21,OUT046,827.4077545720735
FDV59,OUT027,4714.535587113896
FDU03,OUT045,3239.313017310569
FDC33,OUT010,1528.8854293780996
NCR42,OUT035,936.2348485125015
DRH59,OUT035,1225.3924185642184
NCM31,OUT035,2288.9297391855644
FDS50,OUT035,3492.8415899397523
FDP39,OUT046,914.8204850171956
FDQ55,OUT013,2150.599919535176
FDV36,OUT019,306.7116201645043
FDI05,OUT027,2590.7619568144673
FDS45,OUT027,2828.6057863556953
FDA39,OUT045,1019.8058179419812
FDC37,OUT010,221.45709216854004
FDJ60,OUT027,3791.3022551339623
DRQ35,OUT046,1925.6021105724083
NCJ06,OUT046,1915.210494327981
NCY42,OUT018,1981.6486783981254
DRM37,OUT049,3364.0173286715517
FDR14,OUT045,1117.207161245817
FDE51,OUT049,1207.3659670428665
FDT33,OUT017,2518.7627355196764
FDR08,OUT013,2074.5529500957673
FDE36,OUT010,692.9437029230337
FDL22,OUT019,-475.77457436648683
FDR44,OUT013,2271.8907376303405
FDI56,OUT019,-472.71075390827036
FDE47,OUT010,363.30493363977337
FDV27,OUT010,-396.2587506383952
FDV10,OUT049,1187.27810426257
FDC40,OUT045,1357.3912045481839
NCX41,OUT013,3363.2932954153744
NCQ38,OUT027,2728.059114513804
FDV12,OUT027,2766.1232376762255
FDE52,OUT017,1391.6168472060504
FDG20,OUT027,4440.319416122298
FDV16,OUT027,2261.772219337457
FDI32,OUT017,2066.595919736791
FDJ32,OUT049,1299.434124790545
FDN39,OUT018,2236.8782995687206
FDY34,OUT017,2521.4573583054334
FDC14,OUT035,1053.4105365822052
FDA55,OUT017,3524.011124080654
FDZ50,OUT010,1397.068541142893
DRG13,OUT049,2557.4229353439177
FDP01,OUT013,2425.026571811053
NCG54,OUT017,3053.373408888633
FDM13,OUT045,2259.6556009281553
NCO18,OUT027,4383.829929733571
NCW41,OUT013,2379.9174056105685
FDM52,OUT027,3614.0164812895227
NCF55,OUT035,939.2147838621046
FDT09,OUT046,2081.208961981804
NCM19,OUT035,2037.4212822944673
FDW12,OUT018,2070.6637525091587
FDP15,OUT019,1891.5831207129158
FDK36,OUT045,1093.387546410279
FDZ25,OUT035,2579.1255162127345
NCW06,OUT049,3361.20387505999
FDW60,OUT046,3017.6111742836756
DRC49,OUT013,2280.8004837529625
NCT17,OUT035,3212.8679633669412
NCN06,OUT018,2135.310276552185
FDC45,OUT013,2524.8860065197605
DRJ47,OUT019,614.4493053268641
NCF06,OUT045,3768.1116847716335
FDE21,OUT010,292.3072719606056
DRG27,OUT013,954.0265407119532
FDW40,OUT049,2472.277673198356
NCO53,OUT046,2985.0676865638643
FDE23,OUT049,1200.5025801845727
FDQ16,OUT046,1861.6777868092227
FDS26,OUT045,3798.1744801925
FDZ13,OUT010,-715.9259138947555
FDS14,OUT049,2551.731897669572
FDC10,OUT045,2195.5774216389846
FDY16,OUT049,3367.504840175822
FDJ20,OUT035,2219.0535261438217
FDV43,OUT035,1022.7608760473464
FDZ32,OUT027,2816.439314726639
FDR23,OUT046,2941.24261992396
FDN24,OUT035,1103.1592111396083
FDE34,OUT027,4453.867499165466
FDU31,OUT013,3500.7056051888253
FDW33,OUT018,1205.0527506256599
FDU26,OUT046,1971.3027853779759
FDE20,OUT027,3824.5848886298854
NCW05,OUT035,1475.0269974639568
FDB22,OUT018,2068.6239404191588
FDO56,OUT046,1968.0213105111648
FDA19,OUT027,3479.603840747719
DRI39,OUT045,1092.5332847684483
FDH52,OUT018,880.3204886441167
FDZ50,OUT035,3231.8843674401483
NCN42,OUT035,2313.9900386547597
FDB53,OUT013,2356.269386921692
DRG11,OUT017,1982.5598544725262
DRK11,OUT027,3572.6787168977407
FDQ60,OUT017,2178.145735897364
FDT36,OUT017,931.8565168592169
DRG25,OUT018,2836.4300797341675
DRJ23,OUT046,3004.9418455641917
FDG05,OUT035,2479.0741896026893
NCK06,OUT018,1801.6578612433727
FDU52,OUT017,2386.1292384461076
FDW07,OUT018,1088.1240630658288
NCM17,OUT045,1032.382887486947
FDA22,OUT045,2540.9659781343626
NCA41,OUT018,2919.412068158653
FDF38,OUT035,1058.73047335066
FDH52,OUT046,1032.3776027478589
FDY58,OUT019,1663.481424517298
FDZ16,OUT045,3344.6175004535567
NCM18,OUT017,1112.0901219191232
FDA22,OUT018,2184.330438200319
NCJ43,OUT035,3114.1344517723537
FDI34,OUT027,4859.89126792327
FDG56,OUT046,1020.5910127554799
FDS34,OUT046,1955.5432332946307
DRC01,OUT035,1077.6483507320513
FDQ04,OUT035,1006.6304855921168
FDK04,OUT035,1149.2049686946614
FDT51,OUT049,2230.233804672929
FDV26,OUT017,3301.7043211138157
FDS04,OUT049,2472.6977692747414
FDW43,OUT018,3251.816225479662
FDQ28,OUT010,616.0478396502454
NCK06,OUT017,2097.4060634614507
FDS23,OUT018,1904.1731954610027
FDZ36,OUT019,1410.810784814928
FDE56,OUT018,889.356369527826
FDW10,OUT027,4380.887174934089
NCN14,OUT045,3193.164318262027
NCQ18,OUT045,1438.7742366521404
FDW08,OUT017,1492.1439407396101
FDU43,OUT035,3640.4762764931716
FDR33,OUT010,228.68175002834175
FDM24,OUT010,597.5546322339567
NCZ05,OUT046,1275.0539604450296
NCV41,OUT035,2049.7810031878603
FDV11,OUT018,2842.6513645094337
NCY05,OUT035,948.3999493168452
FDV44,OUT018,2956.9310609837944
FDW32,OUT049,1506.9832460600294
NCU18,OUT027,3541.7120987373282
NCC43,OUT035,3693.825396645925
FDW19,OUT013,2106.80470545607
FDN31,OUT035,3261.1629791974497
FDI48,OUT045,1146.2982186403276
FDS24,OUT017,1395.9296866784043
FDF46,OUT049,2234.2351231373787
DRG23,OUT017,2310.808249023697
FDG14,OUT018,2100.596431955575
NCY30,OUT049,3249.2496264931515
FDO28,OUT018,1841.447489176141
DRD24,OUT035,2260.9943796784246
FDI33,OUT049,1511.5500557280188
FDN32,OUT046,3022.266924839908
FDR16,OUT045,3489.628274433728
FDF26,OUT046,2260.0324405330334
NCN29,OUT018,715.3693725196326
FDE20,OUT045,2577.664619292096
FDA46,OUT046,3079.0187879121117
FDU28,OUT045,3285.1218748291453
FDQ48,OUT045,1521.6674159693816
FDV36,OUT013,2193.563654445964
FDR14,OUT018,781.4189944900162
FDP23,OUT017,3431.346698941926
FDP56,OUT013,1089.48191910085
FDK48,OUT010,-538.3936028810658
FDR48,OUT046,2207.3354295309573
NCY29,OUT049,1229.0331975971937
FDM22,OUT018,823.1891757944516
DRJ01,OUT013,2418.329888767864
FDZ43,OUT045,3726.804148228244
FDV03,OUT035,2404.4104985843733
FDX11,OUT027,4477.390907904393
NCA41,OUT027,4497.487754657077
FDE38,OUT017,2483.7620438894855
FDI27,OUT018,767.1216133603732
FDN32,OUT013,3185.6014672487877
NCN43,OUT017,2092.4024413963307
FDB47,OUT027,4642.611141977452
FDV03,OUT017,2383.6294445783556
NCN30,OUT045,1437.2281002631748
NCV54,OUT010,286.5836773667668
FDV07,OUT013,2061.632312177335
FDP07,OUT049,3429.6423740364207
