Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG46,OUT018,1579.5
DRC01,OUT010,-1100.5
FDB15,OUT027,5551.5
NCA17,OUT027,3773.5
FDF10,OUT046,2395.5
FDR26,OUT027,4323.5
FDI02,OUT049,1963.5
NCM54,OUT010,92.5
FDF14,OUT013,2451.5
FDJ33,OUT010,55.5
FDM20,OUT035,3939.5
FDC03,OUT027,4575.5
NCX05,OUT046,1868.5
NCM41,OUT027,2841.5
NCU29,OUT010,380.5
FDQ59,OUT017,1515.5
FDH46,OUT010,-308.5
FDH09,OUT013,911.5
NCD06,OUT045,760.5
FDC15,OUT035,2547.5
DRD37,OUT027,2179.5
FDT28,OUT027,3807.5
FDR28,OUT027,4031.5
FDT38,OUT017,1547.5
FDV34,OUT027,2659.5
FDY52,OUT035,1103.5
FDB34,OUT013,1427.5
DRL23,OUT018,1363.5
DRB24,OUT046,2443.5
FDJ50,OUT046,919.5
FDQ49,OUT035,2543.5
FDP20,OUT035,2095.5
FDV19,OUT027,3963.5
NCR54,OUT045,3110.5
FDO09,OUT010,2183.5
FDS57,OUT018,2015.5
FDN10,OUT049,2027.5
FDV23,OUT049,2143.5
FDY28,OUT049,3531.5
DRG51,OUT013,2595.5
FDD45,OUT019,-424.5
NCL18,OUT027,4477.5
NCM29,OUT013,2098.5
FDF17,OUT027,4571.5
FDE22,OUT017,2719.5
FDQ22,OUT017,835.5
FDS01,OUT013,2951.5
FDW35,OUT027,2163.5
FDJ33,OUT046,2039.5
NCF54,OUT035,2732.5
FDE09,OUT013,1851.5
NCE06,OUT045,2512.5
DRH49,OUT049,1391.5
FDY43,OUT045,2699.5
NCT05,OUT017,4112.5
FDZ34,OUT045,3087.5
FDL38,OUT017,1575.5
FDZ31,OUT017,3235.5
FDR14,OUT035,1007.5
NCN54,OUT049,1335.5
NCC42,OUT027,3615.5
FDK08,OUT017,1755.5
FDP59,OUT013,1731.5
FDV22,OUT035,2575.5
FDD33,OUT035,3775.5
DRE60,OUT027,5003.5
FDK52,OUT046,3615.5
FDA02,OUT017,2515.5
FDM56,OUT049,1911.5
FDE57,OUT035,2335.5
FDM32,OUT045,1431.5
NCQ30,OUT027,3345.5
FDQ27,OUT027,3087.5
FDT60,OUT027,3451.5
FDU43,OUT049,3919.5
NCO55,OUT035,1700.5
FDG02,OUT045,3075.5
FDJ28,OUT013,3115.5
FDP40,OUT045,1847.5
FDJ38,OUT045,3083.5
NCC54,OUT017,3928.5
NCZ41,OUT046,2000.5
FDK38,OUT019,455.5
FDU52,OUT013,2511.5
FDC40,OUT046,1263.5
NCR30,OUT017,1324.5
NCN18,OUT017,1940.5
FDB50,OUT035,1339.5
FDG04,OUT013,3075.5
FDR26,OUT035,2947.5
NCT17,OUT018,2699.5
FDX35,OUT027,5031.5
FDS12,OUT046,2071.5
NCZ29,OUT027,3413.5
FDB38,OUT010,647.5
FDP12,OUT013,723.5
FDP22,OUT046,903.5
FDS26,OUT018,3819.5
FDR52,OUT046,3111.5
DRJ13,OUT046,2547.5
FDU48,OUT027,3539.5
FDE29,OUT035,1075.5
NCT29,OUT049,2037.5
DRK37,OUT018,2727.5
FDK55,OUT046,1419.5
FDR07,OUT046,1543.5
FDO21,OUT027,5003.5
FDK46,OUT049,4199.5
FDB12,OUT045,1671.5
FDT31,OUT027,4471.5
FDJ33,OUT045,2035.5
FDC26,OUT027,3227.5
NCQ02,OUT045,2986.5
FDP08,OUT010,1199.5
FDB11,OUT027,5011.5
FDV55,OUT013,2387.5
FDW20,OUT049,2091.5
NCJ18,OUT019,0.5
FDC41,OUT018,947.5
FDE14,OUT027,3043.5
FDG35,OUT013,2911.5
FDF45,OUT035,1047.5
FDS19,OUT027,2691.5
FDS58,OUT019,627.5
FDA26,OUT017,3671.5
FDM32,OUT049,1523.5
FDL45,OUT046,2063.5
FDZ55,OUT049,2639.5
FDY37,OUT049,2395.5
FDO46,OUT046,3091.5
FDQ60,OUT046,1967.5
FDA19,OUT018,1819.5
FDL15,OUT046,2471.5
FDM10,OUT018,3115.5
NCL05,OUT017,860.5
DRK49,OUT010,-1212.5
NCE18,OUT027,5325.5
FDG40,OUT049,735.5
DRI59,OUT045,3507.5
FDK28,OUT035,4091.5
NCD06,OUT019,-1163.5
FDO11,OUT019,2039.5
FDK27,OUT046,1959.5
FDT43,OUT027,2283.5
FDD38,OUT018,1351.5
FDA16,OUT049,3599.5
FDL14,OUT027,3887.5
NCM17,OUT049,817.5
FDD20,OUT045,2019.5
FDA40,OUT045,1435.5
FDL43,OUT045,1267.5
FDV15,OUT045,1631.5
FDE52,OUT046,1455.5
NCL17,OUT010,320.5
NCJ31,OUT045,3738.5
FDR60,OUT045,1279.5
NCA18,OUT035,1906.5
FDS21,OUT027,2487.5
FDW09,OUT035,1351.5
FDL26,OUT035,2531.5
FDS47,OUT018,1147.5
FDC39,OUT046,3307.5
FDT51,OUT035,1907.5
FDK40,OUT035,4191.5
NCG19,OUT045,3688.5
FDZ07,OUT046,1055.5
FDF08,OUT027,2859.5
FDO04,OUT013,979.5
FDK41,OUT018,1059.5
FDP15,OUT049,4127.5
NCD43,OUT018,1317.5
NCP18,OUT013,2368.5
FDZ51,OUT046,1511.5
DRH13,OUT035,1827.5
FDF38,OUT045,727.5
NCI43,OUT045,802.5
FDM38,OUT027,2351.5
FDS03,OUT013,1111.5
DRJ47,OUT017,2847.5
FDT50,OUT010,-372.5
FDV02,OUT046,2815.5
NCG18,OUT017,1752.5
FDW52,OUT046,2631.5
FDS40,OUT035,719.5
FDN31,OUT017,3235.5
FDA37,OUT045,2015.5
FDA15,OUT046,3943.5
FDL39,OUT046,2955.5
FDJ53,OUT045,1991.5
FDX22,OUT013,3411.5
NCZ42,OUT045,3724.5
FDD56,OUT027,4295.5
FDD40,OUT017,3287.5
FDS50,OUT013,3555.5
NCN14,OUT013,2972.5
FDT15,OUT013,3015.5
NCS18,OUT027,3151.5
NCO26,OUT010,-105.5
FDF58,OUT018,739.5
NCB19,OUT013,1374.5
FDH26,OUT017,2439.5
DRB24,OUT027,3831.5
FDA49,OUT018,1107.5
FDB32,OUT045,1531.5
FDI36,OUT017,3331.5
NCA17,OUT010,408.5
FDH22,OUT013,2071.5
NCM26,OUT018,2113.5
FDT15,OUT027,4395.5
FDB16,OUT018,1111.5
NCP54,OUT027,3379.5
FDJ36,OUT013,1679.5
FDO28,OUT045,1955.5
FDU09,OUT013,971.5
FDF29,OUT017,2259.5
FDY08,OUT013,2311.5
DRJ59,OUT018,359.5
FDT23,OUT027,2715.5
FDU15,OUT018,407.5
FDT47,OUT013,1591.5
FDI53,OUT019,679.5
FDR59,OUT018,3847.5
FDD53,OUT035,783.5
FDY51,OUT017,3655.5
FDT04,OUT049,791.5
FDU51,OUT049,2991.5
FDG14,OUT035,2495.5
NCU06,OUT045,3616.5
DRG25,OUT046,2987.5
DRH49,OUT035,1395.5
FDN15,OUT035,2303.5
FDL43,OUT018,955.5
NCT18,OUT049,3007.5
NCB31,OUT013,4084.5
FDK57,OUT035,2011.5
FDY04,OUT019,687.5
NCP54,OUT046,1940.5
FDF41,OUT013,3899.5
FDM01,OUT045,1635.5
FDW03,OUT045,1663.5
FDF28,OUT045,2015.5
FDY37,OUT017,2451.5
FDQ03,OUT017,3923.5
FDP51,OUT027,3391.5
FDJ40,OUT017,1995.5
FDC32,OUT049,1603.5
DRI49,OUT027,2719.5
NCW54,OUT017,1038.5
FDF09,OUT017,831.5
FDP45,OUT018,3679.5
DRJ23,OUT018,2715.5
FDS59,OUT017,1999.5
FDY08,OUT046,2255.5
FDX16,OUT049,2475.5
FDY16,OUT018,2715.5
FDK32,OUT035,2519.5
FDQ22,OUT013,747.5
NCC31,OUT018,2145.5
FDG58,OUT049,2567.5
DRF48,OUT013,3063.5
DRH36,OUT049,1283.5
NCR30,OUT035,1248.5
FDB03,OUT019,1927.5
FDZ28,OUT027,3487.5
FDR35,OUT017,3343.5
DRD15,OUT027,5079.5
FDJ33,OUT019,115.5
FDA56,OUT010,27.5
FDP56,OUT046,835.5
NCT30,OUT046,784.5
FDK15,OUT017,1747.5
FDH44,OUT018,2083.5
FDV01,OUT013,2523.5
DRG03,OUT017,2567.5
FDG50,OUT027,2855.5
FDR16,OUT010,1503.5
FDZ60,OUT046,1715.5
DRG03,OUT045,2439.5
FDS56,OUT018,3867.5
FDU33,OUT045,799.5
DRD27,OUT035,1619.5
FDW22,OUT046,3563.5
DRA24,OUT045,2587.5
FDF38,OUT049,811.5
FDX48,OUT013,2519.5
FDS58,OUT018,2279.5
FDC32,OUT046,1495.5
NCQ29,OUT045,4062.5
DRK39,OUT018,1043.5
NCS38,OUT017,1976.5
DRO47,OUT013,1859.5
DRG27,OUT027,2139.5
FDC57,OUT027,4519.5
FDS55,OUT046,2355.5
NCJ06,OUT018,1623.5
FDO01,OUT019,203.5
NCM55,OUT045,2954.5
FDC52,OUT049,2547.5
FDQ15,OUT045,1319.5
NCT30,OUT027,2187.5
NCR42,OUT027,1965.5
FDD28,OUT035,1035.5
FDQ34,OUT049,1759.5
FDZ12,OUT027,3711.5
DRE13,OUT019,-556.5
NCN07,OUT019,186.5
FDM28,OUT035,2995.5
FDI10,OUT017,2879.5
FDQ25,OUT013,2747.5
FDA38,OUT010,1879.5
DRI13,OUT049,3531.5
FDY20,OUT027,2879.5
NCZ53,OUT035,3032.5
NCM31,OUT013,2290.5
DRB01,OUT017,3179.5
DRF37,OUT046,4103.5
NCF42,OUT049,2931.5
FDF16,OUT018,2091.5
FDB41,OUT013,883.5
FDR34,OUT013,3663.5
FDR15,OUT018,2207.5
NCV42,OUT019,-131.5
FDW51,OUT035,3459.5
FDU36,OUT017,1699.5
FDX60,OUT049,1419.5
FDY03,OUT035,1935.5
FDW55,OUT045,3927.5
FDT01,OUT010,1479.5
FDG58,OUT013,2519.5
FDK21,OUT017,4083.5
NCS41,OUT019,986.5
FDS10,OUT045,2947.5
NCT53,OUT046,2568.5
FDJ28,OUT018,2787.5
FDX44,OUT045,1407.5
FDT20,OUT018,403.5
FDO44,OUT017,1967.5
NCX17,OUT049,3777.5
FDY01,OUT017,2075.5
FDJ12,OUT027,4779.5
DRK35,OUT018,351.5
FDD47,OUT019,763.5
NCM53,OUT035,1696.5
FDO45,OUT013,1459.5
NCM42,OUT010,-183.5
FDE04,OUT046,2935.5
NCI30,OUT027,5279.5
FDZ19,OUT013,2875.5
FDW57,OUT013,2931.5
FDA25,OUT013,1679.5
FDT22,OUT046,995.5
FDP51,OUT013,1995.5
FDD48,OUT027,3319.5
FDY39,OUT035,3027.5
FDO48,OUT010,1611.5
FDD23,OUT027,4427.5
DRN35,OUT027,2059.5
FDT01,OUT035,3491.5
FDC20,OUT010,-1008.5
DRJ35,OUT035,1075.5
FDB32,OUT046,1507.5
FDL24,OUT046,2835.5
NCV42,OUT035,1858.5
FDZ46,OUT046,1807.5
FDC15,OUT013,2527.5
FDD08,OUT019,-1236.5
FDY50,OUT049,1527.5
FDD36,OUT013,1987.5
FDG57,OUT027,2263.5
FDL21,OUT018,451.5
FDN16,OUT027,3051.5
FDJ09,OUT027,2215.5
FDS01,OUT010,975.5
FDV33,OUT017,4255.5
DRE12,OUT017,2003.5
FDR07,OUT013,1595.5
FDP48,OUT010,1051.5
NCB55,OUT035,988.5
FDQ08,OUT013,1055.5
FDR34,OUT035,3739.5
FDO33,OUT046,1855.5
FDP13,OUT045,703.5
FDX12,OUT049,3959.5
NCT06,OUT049,2691.5
FDR16,OUT019,1503.5
FDE36,OUT046,2635.5
FDZ36,OUT049,3099.5
FDV13,OUT045,1431.5
NCZ17,OUT035,668.5
FDU56,OUT045,2975.5
FDM09,OUT035,2775.5
FDV02,OUT017,2875.5
FDS34,OUT018,1583.5
FDA11,OUT049,1623.5
FDP09,OUT017,3543.5
FDB29,OUT027,3311.5
FDT19,OUT017,2975.5
DRH15,OUT017,903.5
FDY38,OUT046,3723.5
FDF14,OUT027,3843.5
FDN48,OUT010,-440.5
FDQ12,OUT013,3699.5
NCJ43,OUT045,2760.5
FDE17,OUT019,535.5
FDB05,OUT035,3983.5
FDH10,OUT045,3111.5
NCR06,OUT017,828.5
FDU32,OUT018,1691.5
FDD56,OUT049,2939.5
FDO36,OUT018,2655.5
FDH16,OUT010,-468.5
FDX10,OUT018,371.5
FDZ37,OUT017,1579.5
FDU31,OUT010,1547.5
DRC49,OUT049,2355.5
FDL15,OUT045,2443.5
FDN32,OUT019,1091.5
DRH59,OUT027,2607.5
NCU29,OUT049,2411.5
FDR37,OUT019,1071.5
FDS14,OUT018,2211.5
FDU02,OUT027,5027.5
FDJ08,OUT035,3167.5
NCZ06,OUT045,3952.5
FDO31,OUT049,1431.5
FDH31,OUT018,1331.5
FDS58,OUT017,2707.5
NCA53,OUT027,2209.5
FDF50,OUT046,3179.5
NCW42,OUT049,3595.5
NCQ17,OUT045,2438.5
FDK51,OUT018,3863.5
NCW41,OUT010,522.5
NCR29,OUT017,1032.5
FDB08,OUT019,607.5
FDA40,OUT027,2815.5
FDL14,OUT018,2235.5
FDB47,OUT046,3323.5
FDO03,OUT035,3699.5
DRK13,OUT019,1235.5
FDX13,OUT010,1979.5
FDF52,OUT046,2967.5
FDT11,OUT013,3087.5
FDB08,OUT013,2583.5
FDQ28,OUT018,2207.5
FDD29,OUT045,3983.5
NCQ29,OUT027,5479.5
NCO02,OUT013,1066.5
FDR56,OUT010,1231.5
NCM54,OUT049,2091.5
FDP51,OUT035,1991.5
FDT38,OUT013,1411.5
FDZ20,OUT018,3707.5
FDJ53,OUT013,2007.5
FDX13,OUT049,4031.5
FDP58,OUT035,3571.5
NCK31,OUT019,-1079.5
FDA35,OUT018,1735.5
FDV37,OUT018,2915.5
NCO07,OUT027,4773.5
FDA20,OUT045,3023.5
FDZ59,OUT035,2739.5
NCY17,OUT017,892.5
FDQ28,OUT035,2519.5
FDV35,OUT017,2627.5
FDQ36,OUT013,691.5
FDD34,OUT018,2303.5
FDK51,OUT045,4167.5
FDV31,OUT035,2915.5
FDR04,OUT035,1591.5
FDR14,OUT049,1043.5
DRC36,OUT010,891.5
FDE39,OUT019,51.5
FDP57,OUT049,1763.5
FDE57,OUT046,2275.5
NCN18,OUT046,1788.5
NCQ05,OUT018,2059.5
FDW47,OUT035,2023.5
FDV46,OUT035,2287.5
NCP29,OUT045,994.5
FDE09,OUT018,1531.5
NCU06,OUT027,5015.5
FDT19,OUT010,903.5
DRF15,OUT017,2567.5
DRI51,OUT013,2715.5
NCX54,OUT013,1636.5
DRE01,OUT013,3831.5
NCB07,OUT045,3098.5
FDU50,OUT035,1943.5
FDG40,OUT035,691.5
FDW10,OUT018,2571.5
FDX51,OUT013,3175.5
NCP17,OUT045,1004.5
FDP21,OUT035,3103.5
FDL04,OUT045,1671.5
FDV23,OUT013,2043.5
FDF24,OUT046,1335.5
FDH56,OUT027,3299.5
FDB51,OUT049,1127.5
FDI58,OUT027,2947.5
FDR20,OUT013,871.5
FDC51,OUT018,1727.5
FDB16,OUT027,2803.5
FDE40,OUT049,1131.5
NCM17,OUT035,776.5
FDU56,OUT035,3059.5
FDS32,OUT019,367.5
FDX02,OUT049,3671.5
FDT39,OUT027,3867.5
FDE35,OUT017,1127.5
NCI42,OUT019,1396.5
DRL23,OUT046,1659.5
FDA10,OUT046,2003.5
FDA11,OUT013,1563.5
NCM06,OUT046,2420.5
NCT05,OUT035,4062.5
NCQ02,OUT010,1024.5
NCY06,OUT049,2155.5
FDY56,OUT035,3647.5
FDL02,OUT035,1735.5
NCI06,OUT035,2904.5
FDQ14,OUT045,2399.5
FDQ12,OUT017,3779.5
FDP36,OUT046,855.5
FDK21,OUT027,5367.5
FDO40,OUT045,2371.5
NCK54,OUT019,-43.5
FDY09,OUT018,2587.5
NCW30,OUT049,4143.5
NCC55,OUT027,2023.5
FDE58,OUT018,1639.5
FDR39,OUT013,3027.5
FDU28,OUT049,3139.5
FDH08,OUT017,3771.5
FDG35,OUT045,2871.5
FDG22,OUT049,763.5
FDC34,OUT035,2575.5
FDP15,OUT018,3727.5
FDK34,OUT010,1855.5
FDU45,OUT035,1975.5
FDQ04,OUT027,2123.5
FDX22,OUT018,3075.5
FDB45,OUT017,1803.5
NCH43,OUT027,4823.5
DRE60,OUT046,3547.5
FDD17,OUT027,5155.5
NCM54,OUT017,2172.5
NCH55,OUT013,2056.5
NCT06,OUT017,2728.5
FDA48,OUT027,4943.5
FDY58,OUT027,5043.5
FDO25,OUT045,3375.5
FDN50,OUT045,1531.5
FDH35,OUT035,2683.5
FDK09,OUT045,3615.5
FDO16,OUT013,1367.5
FDW11,OUT045,1063.5
FDU47,OUT027,3687.5
NCQ42,OUT010,108.5
FDK55,OUT027,2855.5
FDN08,OUT049,2019.5
FDT57,OUT045,3763.5
FDJ12,OUT018,3043.5
DRL59,OUT017,1027.5
NCN53,OUT046,592.5
FDO51,OUT010,-1152.5
FDK56,OUT017,3195.5
FDY12,OUT035,967.5
FDU15,OUT035,735.5
FDQ19,OUT046,3851.5
DRF15,OUT045,2439.5
DRE25,OUT019,-464.5
FDK57,OUT018,1659.5
FDD33,OUT010,1739.5
FDR34,OUT027,5063.5
FDU04,OUT045,1979.5
FDE35,OUT019,-892.5
NCD31,OUT035,2596.5
FDJ56,OUT035,1651.5
NCU53,OUT046,2562.5
FDD39,OUT035,3495.5
NCU17,OUT019,-327.5
FDJ20,OUT046,2031.5
NCW41,OUT018,2165.5
FDL52,OUT035,755.5
FDS39,OUT035,2331.5
DRJ47,OUT045,2811.5
FDP13,OUT010,-1208.5
DRK39,OUT010,-628.5
FDF28,OUT010,131.5
FDB09,OUT045,2043.5
FDM51,OUT046,1607.5
DRM49,OUT018,487.5
DRF23,OUT013,2871.5
DRH01,OUT035,2851.5
FDH12,OUT027,3111.5
FDA28,OUT019,131.5
FDW37,OUT018,1167.5
FDF02,OUT046,1655.5
DRL37,OUT046,747.5
NCF43,OUT046,2228.5
FDH08,OUT010,1687.5
FDR34,OUT019,1739.5
NCK19,OUT049,3187.5
NCD55,OUT018,413.5
FDT27,OUT049,3819.5
FDQ57,OUT045,2351.5
FDA47,OUT035,2655.5
DRG15,OUT027,2439.5
FDE05,OUT018,2059.5
FDN46,OUT046,1615.5
FDX27,OUT027,2919.5
FDT51,OUT045,1835.5
FDU33,OUT013,831.5
FDJ16,OUT027,2415.5
FDD20,OUT019,83.5
FDT36,OUT049,723.5
DRF15,OUT027,3831.5
FDN52,OUT010,-504.5
FDC22,OUT027,4511.5
FDX15,OUT045,2559.5
FDT13,OUT013,3063.5
FDU04,OUT017,2127.5
FDU31,OUT019,1543.5
FDW59,OUT027,2795.5
NCO29,OUT046,2574.5
FDL15,OUT035,2499.5
FDI41,OUT049,2451.5
FDQ48,OUT049,1687.5
DRI39,OUT013,959.5
FDI08,OUT013,4011.5
FDC21,OUT049,1931.5
FDF58,OUT035,1103.5
FDS08,OUT010,951.5
FDE47,OUT045,2007.5
NCP18,OUT019,468.5
NCR41,OUT013,1532.5
FDA27,OUT013,4059.5
FDA43,OUT035,3187.5
FDA49,OUT045,1399.5
NCE55,OUT018,2549.5
DRM49,OUT027,2203.5
FDF22,OUT027,4831.5
FDQ15,OUT018,1039.5
NCS54,OUT017,2948.5
NCY05,OUT013,646.5
FDR45,OUT046,3795.5
FDK57,OUT049,2079.5
FDF41,OUT010,1983.5
FDV21,OUT046,2047.5
FDD51,OUT046,795.5
FDF33,OUT046,1811.5
FDA38,OUT046,3775.5
FDR56,OUT045,3163.5
NCN41,OUT017,2090.5
FDC60,OUT027,2839.5
FDB47,OUT045,3327.5
DRH01,OUT013,2871.5
FDW08,OUT046,1667.5
FDF38,OUT027,2131.5
FDY32,OUT017,2739.5
FDG34,OUT049,1923.5
FDG47,OUT019,2191.5
NCF18,OUT035,3076.5
FDL39,OUT019,1035.5
NCH55,OUT035,2060.5
DRJ35,OUT049,1095.5
FDS44,OUT035,3855.5
DRE01,OUT018,3499.5
FDY39,OUT013,3027.5
FDY32,OUT018,2283.5
FDR33,OUT027,3247.5
NCP50,OUT049,1367.5
FDZ47,OUT018,1299.5
FDU57,OUT049,2543.5
FDY44,OUT013,3179.5
DRH59,OUT018,895.5
FDB03,OUT027,5231.5
FDY46,OUT045,3023.5
FDM39,OUT045,2875.5
FDY36,OUT035,1287.5
NCM55,OUT035,2992.5
FDJ50,OUT010,-1036.5
DRL60,OUT013,2423.5
NCJ54,OUT049,3731.5
FDX59,OUT017,775.5
FDI07,OUT013,3247.5
DRF51,OUT010,-1248.5
FDM14,OUT017,1967.5
FDP21,OUT045,3043.5
FDE40,OUT035,1127.5
FDE05,OUT035,2427.5
FDM13,OUT027,3563.5
FDC34,OUT027,3931.5
NCI55,OUT018,1667.5
NCE43,OUT018,2335.5
FDW58,OUT018,1411.5
FDG60,OUT045,3723.5
FDV31,OUT017,3019.5
FDR47,OUT013,3167.5
FDM60,OUT019,-1184.5
NCF06,OUT018,3723.5
NCN26,OUT027,3283.5
FDQ59,OUT049,1495.5
FDF09,OUT046,667.5
NCS06,OUT017,4258.5
FDT44,OUT046,1939.5
FDI19,OUT017,4015.5
FDT22,OUT017,1159.5
NCF54,OUT027,4073.5
DRG25,OUT045,2979.5
FDB59,OUT017,3327.5
FDQ37,OUT017,3291.5
FDP56,OUT035,891.5
FDW44,OUT035,2791.5
FDJ26,OUT010,1511.5
FDU43,OUT018,3487.5
FDW33,OUT045,1663.5
NCX53,OUT027,3671.5
FDN56,OUT010,419.5
DRF15,OUT049,2515.5
FDO33,OUT017,2035.5
FDZ39,OUT010,-268.5
NCJ19,OUT017,1044.5
FDU01,OUT035,3067.5
FDT12,OUT035,3635.5
NCM18,OUT018,695.5
FDP19,OUT017,2243.5
NCR42,OUT049,661.5
FDN10,OUT046,1947.5
FDG44,OUT017,1079.5
FDQ10,OUT046,2719.5
DRH13,OUT049,1747.5
FDT52,OUT013,3919.5
FDM56,OUT045,1831.5
NCO43,OUT010,-375.5
NCV29,OUT035,2888.5
NCF06,OUT013,4072.5
FDO50,OUT035,1531.5
FDT59,OUT013,3687.5
FDX40,OUT027,2083.5
FDE50,OUT017,3183.5
FDX51,OUT017,3331.5
NCD30,OUT018,1235.5
FDK15,OUT013,1635.5
FDL12,OUT045,1039.5
FDK46,OUT017,4231.5
DRH49,OUT010,-644.5
FDQ57,OUT046,2355.5
FDY59,OUT017,1647.5
FDO09,OUT018,3839.5
NCG30,OUT035,2070.5
FDM09,OUT017,2839.5
NCN17,OUT027,2971.5
NCS42,OUT013,1426.5
FDD02,OUT019,3.5
FDE34,OUT013,2991.5
FDU38,OUT045,3103.5
FDB33,OUT046,2519.5
NCJ29,OUT017,1500.5
FDZ27,OUT035,891.5
FDI40,OUT013,1639.5
FDG22,OUT013,735.5
FDT51,OUT017,1991.5
FDF20,OUT018,2903.5
FDV50,OUT035,2055.5
FDT02,OUT049,759.5
DRC49,OUT017,2447.5
FDF26,OUT049,2539.5
FDV52,OUT035,2019.5
FDX59,OUT049,747.5
FDV25,OUT035,3591.5
FDW23,OUT027,2107.5
FDE53,OUT018,1415.5
FDA19,OUT017,2259.5
FDH22,OUT046,2051.5
NCO41,OUT013,1544.5
FDX12,OUT017,3983.5
FDF17,OUT013,3199.5
FDS11,OUT045,3547.5
FDR51,OUT035,2471.5
FDT49,OUT010,-256.5
FDC56,OUT013,1999.5
FDR13,OUT027,3339.5
FDQ60,OUT035,2039.5
FDN38,OUT049,4035.5
NCL29,OUT013,2498.5
FDO13,OUT027,4019.5
FDE26,OUT018,2019.5
FDA31,OUT010,875.5
FDX14,OUT035,1291.5
FDA34,OUT045,2831.5
FDF26,OUT013,2491.5
FDE38,OUT045,2639.5
DRI11,OUT046,1847.5
FDQ60,OUT027,3367.5
FDL21,OUT027,2135.5
DRC12,OUT027,4491.5
FDC47,OUT046,3627.5
FDE57,OUT045,2251.5
FDT14,OUT045,1979.5
NCZ53,OUT046,3012.5
FDE28,OUT018,3375.5
FDR19,OUT035,2391.5
NCF54,OUT019,862.5
FDZ08,OUT046,1331.5
NCJ05,OUT018,2125.5
FDF59,OUT046,2071.5
NCO05,OUT035,1604.5
FDW24,OUT018,563.5
NCX42,OUT018,2291.5
NCA53,OUT035,844.5
FDI45,OUT019,959.5
FDG46,OUT046,1871.5
FDM20,OUT010,1907.5
FDW11,OUT010,-904.5
FDX08,OUT035,2971.5
NCK17,OUT035,732.5
FDK32,OUT018,2151.5
NCA42,OUT035,2544.5
DRI01,OUT035,2739.5
NCL55,OUT049,4051.5
DRE25,OUT018,1199.5
FDD14,OUT017,3127.5
FDB10,OUT046,3735.5
DRN11,OUT035,2363.5
FDP38,OUT018,583.5
NCA30,OUT017,3152.5
FDT15,OUT017,3151.5
NCP55,OUT018,623.5
FDF12,OUT035,2439.5
FDM21,OUT018,3751.5
FDX56,OUT035,3375.5
FDF10,OUT017,2499.5
FDT32,OUT045,3075.5
FDM51,OUT018,1335.5
NCR50,OUT018,2129.5
FDI19,OUT049,3935.5
FDX21,OUT017,1935.5
FDR31,OUT035,2403.5
FDY02,OUT013,4155.5
NCA29,OUT045,2648.5
NCX17,OUT046,3634.5
FDM12,OUT045,3083.5
FDI53,OUT027,3979.5
NCU30,OUT049,2651.5
FDC56,OUT027,3391.5
FDK27,OUT018,1719.5
NCK18,OUT017,2740.5
FDB52,OUT019,2139.5
DRG25,OUT027,4431.5
FDZ13,OUT049,999.5
FDB57,OUT019,1655.5
FDR40,OUT046,1351.5
NCO14,OUT019,-1187.5
NCN19,OUT045,3024.5
FDQ28,OUT019,571.5
FDO13,OUT018,2327.5
FDK48,OUT013,1295.5
FDU07,OUT018,2147.5
FDW20,OUT046,2019.5
FDV12,OUT010,-344.5
FDH24,OUT013,2563.5
FDV59,OUT049,3547.5
FDK57,OUT045,1963.5
FDL16,OUT027,2211.5
NCQ17,OUT046,2432.5
FDJ15,OUT018,2719.5
FDX24,OUT049,1595.5
FDT47,OUT046,1551.5
FDT10,OUT049,1135.5
FDZ37,OUT018,1135.5
FDW43,OUT027,5075.5
DRN36,OUT017,1659.5
FDJ14,OUT045,1319.5
FDA32,OUT013,3503.5
FDJ38,OUT019,1159.5
FDQ57,OUT017,2503.5
NCQ41,OUT019,1150.5
FDG56,OUT049,1119.5
DRC13,OUT027,3423.5
FDV55,OUT035,2387.5
FDQ49,OUT045,2523.5
FDE29,OUT010,-920.5
FDR03,OUT013,3347.5
FDD45,OUT049,1587.5
FDN38,OUT010,2011.5
FDT56,OUT046,999.5
FDT48,OUT045,3207.5
FDU03,OUT049,3047.5
FDC56,OUT010,7.5
NCO43,OUT027,2943.5
FDQ27,OUT017,1779.5
FDR03,OUT046,3319.5
DRH23,OUT010,-1036.5
FDG22,OUT045,703.5
NCJ42,OUT013,1636.5
FDR24,OUT046,1475.5
FDW60,OUT035,2931.5
FDJ08,OUT013,3103.5
DRL59,OUT018,583.5
FDG60,OUT010,1759.5
FDW27,OUT017,2647.5
FDX14,OUT018,971.5
FDC20,OUT013,987.5
NCS29,OUT018,3799.5
FDJ56,OUT046,1603.5
FDB20,OUT019,-664.5
FDL28,OUT027,5059.5
FDW01,OUT018,2139.5
FDL03,OUT046,3199.5
FDX22,OUT049,3455.5
FDJ21,OUT035,2399.5
FDR31,OUT045,2375.5
FDG21,OUT035,2499.5
FDS22,OUT027,2183.5
FDK08,OUT035,1655.5
FDE17,OUT018,2155.5
NCN30,OUT017,1636.5
FDT50,OUT046,1567.5
NCX42,OUT049,2645.5
FDJ12,OUT035,3395.5
NCA18,OUT027,3287.5
FDP23,OUT019,1543.5
FDX12,OUT013,3871.5
FDN40,OUT018,2147.5
FDV48,OUT035,1339.5
NCY54,OUT013,2702.5
FDL16,OUT010,-1132.5
FDR45,OUT018,3507.5
