Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCU06,OUT027,5033.770044907098
FDT19,OUT010,958.0592439350561
DRF15,OUT017,2445.941068151428
DRI51,OUT013,2681.489669805281
NCX54,OUT013,1649.909094809836
DRE01,OUT013,3801.422799560318
NCB07,OUT045,3165.5958193385777
FDU50,OUT035,1955.1172441722297
FDG40,OUT035,688.7708506238132
FDW10,OUT018,2587.1260390144726
FDX51,OUT013,3177.7876109187446
NCP17,OUT045,1084.0619918432408
FDP21,OUT035,3109.2883019428386
FDL04,OUT045,1705.3633863873233
FDV23,OUT013,2025.8427329010474
FDF24,OUT046,1361.4018485662132
FDH56,OUT027,3329.2176383004053
FDB51,OUT049,1106.5274589592755
FDI58,OUT027,2973.5459169846777
FDR20,OUT013,884.9959885700176
FDC51,OUT018,1768.6274708899978
FDB16,OUT027,2811.0560385060007
FDE40,OUT049,1126.6500052268848
NCM17,OUT035,806.5872321506483
FDU56,OUT035,3038.749591755857
FDS32,OUT019,389.27554952205224
FDX02,OUT049,3622.125814799683
FDT39,OUT027,3885.1822290439936
FDE35,OUT017,1050.592150333619
NCI42,OUT019,1425.5936137897484
DRL23,OUT046,1658.990398176584
FDA10,OUT046,2000.1971583866261
FDA11,OUT013,1545.4487648748445
NCM06,OUT046,2446.91953488383
NCT05,OUT035,4052.7996394988945
NCQ02,OUT010,1083.3315672275362
NCY06,OUT049,2149.336204137271
FDY56,OUT035,3637.111111533157
FDL02,OUT035,1730.7156946676666
NCI06,OUT035,2920.477531453586
FDQ14,OUT045,2434.2611197304896
FDQ12,OUT017,3653.1451211162994
FDP36,OUT046,895.4326266519305
FDK21,OUT027,5353.329325902887
FDO40,OUT045,2401.8674762956803
NCK54,OUT019,-0.3706634223301535
FDY09,OUT018,2603.830396411079
NCW30,OUT049,4123.138782513828
NCC55,OUT027,2078.3884488432877
FDE58,OUT018,1652.3390656763627
FDR39,OUT013,3003.5200453266443
FDU28,OUT049,3123.9443473984575
FDH08,OUT017,3648.8560872075504
FDG35,OUT045,2933.2463348362153
FDG22,OUT049,764.9357602105275
FDC34,OUT035,2565.298082878342
FDP15,OUT018,3720.803481774945
FDK34,OUT010,1862.6895800208888
FDU45,OUT035,1978.481041551154
FDQ04,OUT027,2147.1107300757535
FDX22,OUT018,3110.8040410167
FDB45,OUT017,1682.036760635608
NCH43,OUT027,4852.46114416053
DRE60,OUT046,3542.999917394345
FDD17,OUT027,5143.878644003049
NCM54,OUT017,2089.004806909417
NCH55,OUT013,2068.5238184144214
NCT06,OUT017,2631.0872245683554
FDA48,OUT027,4934.013355492034
FDY58,OUT027,5030.630992676448
FDO25,OUT045,3410.471582559295
FDN50,OUT045,1592.7489112469757
FDH35,OUT035,2646.5339859422834
FDK09,OUT045,3640.766969255651
FDO16,OUT013,1355.0356748179734
FDW11,OUT045,1111.4351268394294
FDU47,OUT027,3708.5769688173546
NCQ42,OUT010,159.07846116931387
FDK55,OUT027,2852.479527996696
FDN08,OUT049,2011.1596074913352
FDT57,OUT045,3787.875113613855
FDJ12,OUT018,3078.447569209099
DRL59,OUT017,928.4129512947483
NCN53,OUT046,648.1165742914061
FDO51,OUT010,-1086.3401279783345
FDK56,OUT017,3082.543487320121
FDY12,OUT035,983.5459722720582
FDU15,OUT035,755.5466483948524
FDQ19,OUT046,3861.3109183684187
DRF15,OUT045,2473.1049495735037
DRE25,OUT019,-451.3418588345162
FDK57,OUT018,1678.5250473672436
FDD33,OUT010,1751.2862132750486
FDR34,OUT027,5071.220808756607
FDU04,OUT045,2021.6045893019539
FDE35,OUT019,-849.3109580452431
NCD31,OUT035,2596.323175059977
FDJ56,OUT035,1631.1316468506388
NCU53,OUT046,2587.2938960052984
FDD39,OUT035,3462.769202686638
NCU17,OUT019,-286.13685073733143
FDJ20,OUT046,2050.305770388268
NCW41,OUT018,2200.4198915051174
FDL52,OUT035,779.8140022505529
FDS39,OUT035,2308.1091950504324
DRJ47,OUT045,2856.7424875695797
FDP13,OUT010,-1138.712091360096
DRK39,OUT010,-589.8347637480138
FDF28,OUT010,177.9805830414531
FDB09,OUT045,2082.5546205012133
FDM51,OUT046,1629.809590575711
DRM49,OUT018,548.8693015915553
DRF23,OUT013,2866.247564808616
DRH01,OUT035,2839.0974020689873
FDH12,OUT027,3109.9759677423367
FDA28,OUT019,158.4168697056806
FDW37,OUT018,1179.0563158708655
FDF02,OUT046,1649.229077590826
DRL37,OUT046,766.6311592579518
NCF43,OUT046,2257.936122796542
FDH08,OUT010,1701.7736058324526
FDR34,OUT019,1754.7787454004692
NCK19,OUT049,3184.5780703301543
NCD55,OUT018,478.29341977736476
FDT27,OUT049,3792.178689737453
FDQ57,OUT045,2389.5264960622403
FDA47,OUT035,2645.7003125317465
DRG15,OUT027,2461.0960851650007
FDE05,OUT018,2092.2665322204225
FDN46,OUT046,1639.328386497194
FDX27,OUT027,2938.255745983493
FDT51,OUT045,1902.7452807904685
FDU33,OUT013,853.054123373596
FDJ16,OUT027,2427.9709672003182
FDD20,OUT019,89.72244409946109
FDT36,OUT049,704.8194024218056
DRF15,OUT027,3825.308395919547
FDN52,OUT010,-454.29951311729974
FDC22,OUT027,4537.190337422358
FDX15,OUT045,2585.1321765046364
FDT13,OUT013,3042.0098356237554
FDU04,OUT017,2020.174911332371
FDU31,OUT019,1567.7139611483617
FDW59,OUT027,2800.1447362421436
NCO29,OUT046,2595.420185584408
FDL15,OUT035,2466.617591538091
FDI41,OUT049,2428.556950067008
FDQ48,OUT049,1673.5475782873787
DRI39,OUT013,954.0962644375853
FDI08,OUT013,3989.3300135727936
FDC21,OUT049,1922.2164816476427
FDF58,OUT035,1091.8714135036569
FDS08,OUT010,984.5899491708765
FDE47,OUT045,2048.242349231223
NCP18,OUT019,499.38470826913635
NCR41,OUT013,1543.3580550927602
FDA27,OUT013,4037.3385997913883
FDA43,OUT035,3163.886445077511
FDA49,OUT045,1438.8371005857966
NCE55,OUT018,2604.1100927025636
DRM49,OUT027,2251.3378513474327
FDF22,OUT027,4829.795550221317
FDQ15,OUT018,1075.4345151591947
NCS54,OUT017,2871.453873876588
NCY05,OUT013,679.5180323113678
FDR45,OUT046,3779.786562663162
FDK57,OUT049,2047.246280275848
FDF41,OUT010,1989.7822328049322
FDV21,OUT046,2049.709765829222
FDD51,OUT046,812.5157646043001
FDF33,OUT046,1820.8068854752396
FDA38,OUT046,3764.5118832361372
FDR56,OUT045,3224.9435309702185
NCN41,OUT017,2009.0171838671918
FDC60,OUT027,2871.172396294723
FDB47,OUT045,3362.3514814590726
DRH01,OUT013,2856.7287688871334
FDW08,OUT046,1665.3701418674173
FDF38,OUT027,2172.9519882216946
FDY32,OUT017,2617.4886483122373
FDG34,OUT049,1915.0680917997279
FDG47,OUT019,2175.342995833038
NCF18,OUT035,3084.6674681923673
FDL39,OUT019,1067.0550329801183
NCH55,OUT035,2069.4782652008535
DRJ35,OUT049,1076.3693112783394
FDS44,OUT035,3840.8059099274533
DRE01,OUT018,3503.5805498419013
FDY39,OUT013,3037.902199662874
FDY32,OUT018,2288.6687144461466
FDR33,OUT027,3255.36779393587
NCP50,OUT049,1366.2222228315807
FDZ47,OUT018,1332.4420050392382
FDU57,OUT049,2526.1896586098255
FDY44,OUT013,3181.587694961896
DRH59,OUT018,924.2471501174869
FDB03,OUT027,5237.329373330567
FDY46,OUT045,3061.0983177763774
FDM39,OUT045,2923.9979192052533
FDY36,OUT035,1270.3953015654763
NCM55,OUT035,3005.205966642948
FDJ50,OUT010,-996.0743788585073
DRL60,OUT013,2404.014910112689
NCJ54,OUT049,3716.6527422020126
FDX59,OUT017,684.4818167150645
FDI07,OUT013,3247.8046598010988
DRF51,OUT010,-1201.3709371692908
FDM14,OUT017,1856.9628743247847
FDP21,OUT045,3112.1476578820043
FDE40,OUT035,1136.787435119773
FDE05,OUT035,2423.9458220256784
FDM13,OUT027,3565.6879753016597
FDC34,OUT027,3943.2357326768783
NCI55,OUT018,1712.6280650631204
NCE43,OUT018,2370.3285401222297
FDW58,OUT018,1418.0041136391374
FDG60,OUT045,3744.081218049591
FDV31,OUT017,2910.227261002231
FDR47,OUT013,3144.3461846865007
FDM60,OUT019,-1133.4823293473619
NCF06,OUT018,3752.987871635642
NCN26,OUT027,3321.301161946541
FDQ59,OUT049,1486.51996566248
FDF09,OUT046,688.2824677594226
NCS06,OUT017,4156.076716665626
FDT44,OUT046,1939.2842988145762
FDI19,OUT017,3881.1816166207145
FDT22,OUT017,1057.1445356224876
NCF54,OUT027,4089.916053885893
DRG25,OUT045,3028.5325923946634
FDB59,OUT017,3210.0507467153434
FDQ37,OUT017,3172.01273465662
FDP56,OUT035,886.2579872741803
FDW44,OUT035,2780.4303050293015
FDJ26,OUT010,1550.143218902188
FDU43,OUT018,3506.3044358102406
FDW33,OUT045,1700.5854026129768
NCX53,OUT027,3694.9417805851585
FDN56,OUT010,464.97413865552915
DRF15,OUT049,2472.975265467696
FDO33,OUT017,1924.5351738791521
FDZ39,OUT010,-230.13744491045463
NCJ19,OUT017,973.147574962998
FDU01,OUT035,3065.0426281401865
FDT12,OUT035,3628.5330437156595
NCM18,OUT018,755.2792296043598
FDP19,OUT017,2130.600378347017
NCR42,OUT049,680.3799666192011
FDN10,OUT046,1948.8030947360594
FDG44,OUT017,982.9127960858032
FDQ10,OUT046,2705.5287846803603
DRH13,OUT049,1716.0100942256768
FDT52,OUT013,3905.053356621819
FDM56,OUT045,1872.2003821245999
NCO43,OUT010,-317.10081620255835
NCV29,OUT035,2904.7882454153832
NCF06,OUT013,4067.9862569890533
FDO50,OUT035,1506.8983500057611
FDT59,OUT013,3651.7017244642702
FDX40,OUT027,2103.316834511489
FDE50,OUT017,3088.8210321302895
FDX51,OUT017,3240.2182103972423
NCD30,OUT018,1277.872277181944
FDK15,OUT013,1614.9396922643919
FDL12,OUT045,1111.0904032944895
FDK46,OUT017,4098.647073218033
DRH49,OUT010,-615.0800173349089
FDQ57,OUT046,2352.881557347098
FDY59,OUT017,1536.4326375014052
FDO09,OUT018,3852.781173026783
NCG30,OUT035,2076.6638266759774
FDM09,OUT017,2735.1695598682454
NCN17,OUT027,3004.1192309279245
NCS42,OUT013,1444.7846184459568
FDD02,OUT019,11.201670654028135
FDE34,OUT013,2973.9857578310002
FDU38,OUT045,3143.4563468921706
FDB33,OUT046,2505.145120463618
NCJ29,OUT017,1422.9757326006898
FDZ27,OUT035,888.6283933477488
FDI40,OUT013,1639.3141008135403
FDG22,OUT013,754.103251742823
FDT51,OUT017,1907.0343146992172
FDF20,OUT018,2915.091305880855
FDV50,OUT035,2034.9234692665884
FDT02,OUT049,743.4207076005445
DRC49,OUT017,2336.9824507335743
FDF26,OUT049,2522.3152313122555
FDV52,OUT035,2019.8673594146403
FDX59,OUT049,730.10182763591
FDV25,OUT035,3563.7130454070098
FDW23,OUT027,2130.480715933565
FDE53,OUT018,1427.5229095606205
FDA19,OUT017,2148.2454638476092
FDH22,OUT046,2055.3913060803443
NCO41,OUT013,1558.069441399768
FDX12,OUT017,3874.6292313318463
FDF17,OUT013,3181.9695901340447
FDS11,OUT045,3602.8360118903756
FDR51,OUT035,2469.1322239323163
FDT49,OUT010,-230.77062109670942
FDC56,OUT013,1984.945364903158
FDR13,OUT027,3366.389265509561
FDQ60,OUT035,2045.0754413743264
FDN38,OUT049,4006.3330121572185
NCL29,OUT013,2503.9808531018657
FDO13,OUT027,4011.6045340145733
FDE26,OUT018,2032.1501744317009
FDA31,OUT010,909.8320881413857
FDX14,OUT035,1277.5065197861818
FDA34,OUT045,2878.3597390602276
FDF26,OUT013,2490.0375533008073
FDE38,OUT045,2669.8606116939986
DRI11,OUT046,1858.1466940942523
FDQ60,OUT027,3395.849209750787
FDL21,OUT027,2176.300294026458
DRC12,OUT027,4493.606255083339
FDC47,OUT046,3613.189048223603
FDE57,OUT045,2290.012331311452
FDT14,OUT045,2044.1347132703406
NCZ53,OUT046,3046.1782448964627
FDE28,OUT018,3402.0866305395243
FDR19,OUT035,2385.3445168469398
NCF54,OUT019,904.4302441817476
FDZ08,OUT046,1360.912898700616
NCJ05,OUT018,2161.930101208006
FDF59,OUT046,2070.177035641771
NCO05,OUT035,1617.6406849391
FDW24,OUT018,595.0986304828433
NCX42,OUT018,2331.8387498251186
NCA53,OUT035,870.8483975274617
FDI45,OUT019,969.8413912366591
FDG46,OUT046,1903.234797657273
FDM20,OUT010,1917.8465560873976
FDW11,OUT010,-868.529947836076
FDX08,OUT035,2951.613578865717
NCK17,OUT035,762.8305082135936
FDK32,OUT018,2177.446745648173
NCA42,OUT035,2549.2553169453686
DRI01,OUT035,2710.548726117774
NCL55,OUT049,4027.4618734334013
DRE25,OUT018,1218.3890955794773
FDD14,OUT017,3013.0153883033645
FDB10,OUT046,3721.695887403069
DRN11,OUT035,2343.1529408502943
FDP38,OUT018,615.076950429795
NCA30,OUT017,3068.0374540501784
FDT15,OUT017,3065.0797997673953
NCP55,OUT018,684.3957958724385
FDF12,OUT035,2411.4234438443723
FDM21,OUT018,3739.8410736179108
FDX56,OUT035,3367.725469792465
FDF10,OUT017,2402.952430720323
FDT32,OUT045,3135.5114552609284
FDM51,OUT018,1370.5171887251704
NCR50,OUT018,2164.3005072815745
FDI19,OUT049,3881.0519325149066
FDX21,OUT017,1830.7397210066947
FDR31,OUT035,2401.070974512352
FDY02,OUT013,4136.3266430493695
NCA29,OUT045,2708.6672699098035
NCX17,OUT046,3648.1956223962566
FDM12,OUT045,3145.519201048009
FDI53,OUT027,3995.081574565833
NCU30,OUT049,2641.4914077424346
FDC56,OUT027,3396.720054788533
FDK27,OUT018,1734.7342664193657
NCK18,OUT017,2648.7323100689478
FDB52,OUT019,2121.6156977361125
DRG25,OUT027,4440.782513463189
FDZ13,OUT049,1003.9207296060085
FDB57,OUT019,1671.028209942302
FDR40,OUT046,1380.9655619019863
NCO14,OUT019,-1129.0578254677864
NCN19,OUT045,3097.571741545822
FDQ28,OUT019,590.5999418427799
FDO13,OUT018,2332.0108317720224
FDK48,OUT013,1282.270784878081
FDU07,OUT018,2155.93169303819
FDW20,OUT046,2016.8643441560237
FDV12,OUT010,-302.4877282391676
FDH24,OUT013,2528.0056822932916
FDV59,OUT049,3503.12227996754
FDK57,OUT045,2005.915303263751
FDL16,OUT027,2228.9798093259496
NCQ17,OUT046,2456.890109043701
FDJ15,OUT018,2758.6457635490347
FDX24,OUT049,1563.4668348176726
FDT47,OUT046,1577.4747988211584
FDT10,OUT049,1131.4651606284401
FDZ37,OUT018,1176.8301361179547
FDW43,OUT027,5083.6361322444645
DRN36,OUT017,1548.1125859223434
FDJ14,OUT045,1388.0762131214847
FDA32,OUT013,3475.1708074920493
FDJ38,OUT019,1191.7401080633842
FDQ57,OUT017,2386.667140123074
NCQ41,OUT019,1188.0383223638505
FDG56,OUT049,1118.5608872749847
DRC13,OUT027,3455.197481033559
FDV55,OUT035,2354.762446553862
FDQ49,OUT045,2573.3872008302424
FDE29,OUT010,-884.7081837398762
FDR03,OUT013,3344.3851253583034
FDD45,OUT049,1554.8515953729661
FDN38,OUT010,2045.083435192099
FDT56,OUT046,1031.5922971190687
FDT48,OUT045,3248.652051894082
FDU03,OUT049,3035.415828165944
FDC56,OUT010,38.81733031449164
NCO43,OUT027,2979.3257555794175
FDQ27,OUT017,1689.7811550425686
FDR03,OUT046,3334.4288368820853
DRH23,OUT010,-993.9132263590523
FDG22,OUT045,780.7919019817475
NCJ42,OUT013,1643.7757763203253
FDR24,OUT046,1495.6428911981716
FDW60,OUT035,2941.2982811609063
FDJ08,OUT013,3084.374053218436
DRL59,OUT018,615.3194750940701
FDG60,OUT010,1766.9754993132517
FDW27,OUT017,2552.9199310176928
FDX14,OUT018,990.147247037996
FDC20,OUT013,979.0618217329962
NCS29,OUT018,3827.2196111723265
FDJ56,OUT046,1601.6350979834106
FDB20,OUT019,-647.2272355683963
FDL28,OUT027,5071.672586994993
FDW01,OUT018,2144.946047519915
FDL03,OUT046,3214.521745573166
FDX22,OUT049,3440.923968746565
FDJ21,OUT035,2391.0632287252715
FDR31,OUT045,2433.953567812759
FDG21,OUT035,2489.6366653720747
FDS22,OUT027,2223.4053237682756
FDK08,OUT035,1656.9357333693702
FDE17,OUT018,2179.854323348951
NCN30,OUT017,1551.9126699654948
FDT50,OUT046,1591.3198002785996
NCX42,OUT049,2634.7947961329082
FDJ12,OUT035,3395.830079318526
NCA18,OUT027,3326.5680955864846
FDP23,OUT019,1547.591414880752
FDX12,OUT013,3853.659292971253
FDN40,OUT018,2159.694605454132
FDV48,OUT035,1349.0231297043576
NCY54,OUT013,2705.3052454225935
FDL16,OUT010,-1091.7512879389355
FDR45,OUT018,3507.627059086375
FDJ52,OUT046,2555.635627637408
DRG01,OUT017,1284.9346059255804
FDP52,OUT013,3707.5662199714525
FDU58,OUT017,3092.1693379350527
FDL02,OUT045,1745.012474363496
FDG28,OUT013,3892.1862548955733
FDA19,OUT035,2129.659650243031
FDW46,OUT027,2563.748742495308
NCD43,OUT049,1682.6757226868817
DRG39,OUT013,899.8428448478526
NCF55,OUT049,716.0847442315651
FDJ07,OUT046,1940.2621985457708
FDE08,OUT046,2398.5940807465417
FDP56,OUT019,-1039.379324557174
FDT45,OUT045,962.408354646045
FDF17,OUT018,2864.1118488414677
FDX44,OUT046,1419.31112587844
FDM28,OUT027,4338.618246347349
FDI36,OUT049,3280.0823378125474
FDS07,OUT045,1935.9725976358154
FDD36,OUT045,1971.1512537553729
FDW11,OUT046,1030.4701710672164
FDN40,OUT049,2522.697126484405
NCQ18,OUT049,1606.525355315017
NCQ54,OUT017,2650.5765946497104
NCS42,OUT045,1490.0590822894596
DRH39,OUT010,-683.5930449932616
FDC09,OUT027,3096.80131409836
FDT08,OUT010,494.3270282033062
FDC08,OUT035,3645.200229485057
FDT20,OUT017,733.957252530451
FDS35,OUT035,1116.6277172249547
FDX58,OUT018,2682.3139982293033
FDW58,OUT046,1680.1558714288435
DRD27,OUT046,1566.2100166625307
FDH32,OUT019,-353.5370683447943
FDS26,OUT035,4145.789274587061
FDQ31,OUT046,1442.7819779508122
FDP11,OUT018,3215.8926913251626
FDD58,OUT017,1622.5535790331414
FDM33,OUT045,3511.3039103980386
FDZ16,OUT049,3248.703765736141
NCS29,OUT010,2204.6680297545695
NCM18,OUT019,-910.1626909008846
FDP11,OUT049,3553.1610089029427
NCC42,OUT017,2290.8181490957422
DRM23,OUT046,2804.8600410546223
NCN55,OUT027,5170.344321985414
FDK46,OUT013,4057.6616432832802
FDR01,OUT046,3231.1517597153543
NCA05,OUT045,2417.9108018797856
NCP43,OUT017,2916.1884975448374
FDR12,OUT010,809.4950764096815
FDQ01,OUT013,4067.850787018227
FDM13,OUT046,2129.660217244238
FDQ19,OUT017,3897.9558570835607
FDK56,OUT019,1099.71905670545
NCX06,OUT010,1032.4636250697763
FDO56,OUT027,3401.1533150179393
FDU45,OUT045,1934.1610244940834
FDI16,OUT019,-928.3206813562736
FDL32,OUT046,1904.701647254065
FDA07,OUT046,2054.1430260586285
FDA14,OUT045,2392.3858520014064
FDV46,OUT027,3666.5574747676133
NCO07,OUT035,3413.5734631627356
NCP41,OUT046,1659.9311262805697
FDY60,OUT018,2039.405618973064
FDN38,OUT017,4013.6110861109405
FDO15,OUT046,1271.480822991326
FDT60,OUT013,2014.894259009981
FDA55,OUT035,3632.8592492516177
FDE02,OUT010,-394.47160796989283
DRJ39,OUT049,3556.300061133593
FDV34,OUT035,1302.4070498281371
FDS20,OUT027,4402.427633485773
FDF02,OUT027,3049.5148864086755
FDW40,OUT017,2373.4924864790974
NCB43,OUT046,3007.125161479336
FDR58,OUT017,1499.261010292249
DRJ59,OUT035,753.8006621577077
NCD30,OUT017,1596.6844652609539
FDE14,OUT017,1635.0387855872384
FDC28,OUT018,1519.5648726411969
FDU16,OUT018,1127.8064785409563
NCD19,OUT035,981.7628144077046
FDU21,OUT046,713.2201694285873
FDV59,OUT027,4874.041224023969
FDU03,OUT045,3028.3971224238367
FDC33,OUT010,1313.6029988346932
NCR42,OUT035,680.509650725009
DRH59,OUT035,1257.3561178923258
NCM31,OUT035,2306.996384999542
FDS50,OUT035,3567.5131294501607
FDP39,OUT046,914.8521136670456
FDQ55,OUT013,1970.8299831551956
FDV36,OUT019,119.70850983349362
FDI05,OUT027,2712.249393195885
FDS45,OUT027,3147.2546496449413
FDA39,OUT045,753.4837942390145
FDC37,OUT010,-113.44623280202848
FDJ60,OUT027,4080.7879094863897
DRQ35,OUT046,1989.0394309214469
NCJ06,OUT046,1949.5717408931407
NCY42,OUT018,2024.377924398494
DRM37,OUT049,3203.578490545912
FDR14,OUT045,942.8818129374815
FDE51,OUT049,892.0284129945709
FDT33,OUT017,2705.6724439998106
FDR08,OUT013,1876.9274755892902
FDE36,OUT010,703.8475931693819
FDL22,OUT019,-459.221723212303
FDR44,OUT013,2182.6138995013916
FDI56,OUT019,-469.718418864981
FDE47,OUT010,146.90956288277778
FDV27,OUT010,-435.2619212743334
FDV10,OUT049,857.7533133517899
FDC40,OUT045,1356.6604694178698
NCX41,OUT013,3362.128509202513
NCQ38,OUT027,3061.1948348296137
FDV12,OUT027,3051.125962326125
FDE52,OUT017,1496.0941024353524
FDG20,OUT027,4331.614082820091
FDV16,OUT027,2102.0685544897733
FDI32,OUT017,1923.5572741479573
FDJ32,OUT049,1108.9350366600534
FDN39,OUT018,2437.8397129601885
FDY34,OUT017,2715.228411548503
FDC14,OUT035,825.4893540227879
FDA55,OUT017,3638.5779611299486
FDZ50,OUT010,1076.047707408795
DRG13,OUT049,2657.6696436462353
FDP01,OUT013,2491.0154530320024
NCG54,OUT017,2839.623523561794
FDM13,OUT045,2176.3129017464607
NCO18,OUT027,4304.171064757664
NCW41,OUT013,2483.9653615277048
FDM52,OUT027,3783.642381764576
NCF55,OUT035,681.9021570673829
FDT09,OUT046,2167.3906773852304
NCM19,OUT035,1852.4274152147138
FDW12,OUT018,2111.3412956905977
FDP15,OUT019,2103.970612235519
FDK36,OUT045,891.0359710485264
FDZ25,OUT035,2779.4895769253167
NCW06,OUT049,3161.25144457844
FDW60,OUT046,2940.395291685337
DRC49,OUT013,2323.160902220896
NCT17,OUT035,3081.3935056420223
NCN06,OUT018,2312.3122081165548
FDC45,OUT013,2707.884905070275
DRJ47,OUT019,770.1256847249929
NCF06,OUT045,4067.5110258059026
FDE21,OUT010,13.157470116417358
DRG27,OUT013,739.9419420178203
FDW40,OUT049,2374.7924803428723
NCO53,OUT046,2979.5466734460815
FDE23,OUT049,899.1396312152764
FDQ16,OUT046,1806.9618840177989
FDS26,OUT045,4104.328613469156
FDZ13,OUT010,-1027.383067868674
FDS14,OUT049,2548.8459365480767
FDC10,OUT045,2025.0599498001657
FDY16,OUT049,3095.4251312612173
FDJ20,OUT035,2121.2629803734
FDV43,OUT035,809.6186700367184
FDZ32,OUT027,3129.1577859059607
FDR23,OUT046,2854.9965086825105
FDN24,OUT035,955.2599647981303
FDE34,OUT027,4384.330769746792
FDU31,OUT013,3520.9903855849425
FDW33,OUT018,1421.8041976822888
FDU26,OUT046,1966.5180633028913
FDE20,OUT027,4128.833667332194
NCW05,OUT035,1697.0650148613095
FDB22,OUT018,2145.397825758303
FDO56,OUT046,1949.3990992951053
FDA19,OUT027,3521.8940797373957
DRI39,OUT045,982.2145926460928
FDH52,OUT018,782.2332978011902
FDZ50,OUT035,3038.8566464493056
NCN42,OUT035,2377.4280404930755
FDB53,OUT013,2389.4756057525847
DRG11,OUT017,1830.1158608214025
DRK11,OUT027,3776.773688208146
FDQ60,OUT017,2072.239322796402
FDT36,OUT017,686.3632729230355
DRG25,OUT018,2708.290726346071
DRJ23,OUT046,3058.5563967571115
FDG05,OUT035,2586.2543025564887
NCK06,OUT018,1688.8124894458083
FDU52,OUT017,2497.9961636144963
FDW07,OUT018,1181.5709482650916
NCM17,OUT045,822.3136898160606
FDA22,OUT045,2698.905949324045
NCA41,OUT018,2833.9908727877405
FDF38,OUT035,830.7562876627314
FDH52,OUT046,1088.7050726479672
FDY58,OUT019,1675.5876241415722
FDZ16,OUT045,3220.2398904502907
NCM18,OUT017,1064.0836718962892
FDA22,OUT018,2358.6485917012915
NCJ43,OUT035,2891.506537077958
FDI34,OUT027,5100.266146386652
FDG56,OUT046,1073.4675648481525
FDS34,OUT046,1941.8361028360114
DRC01,OUT035,937.1724170601126
FDQ04,OUT035,763.4543683988859
FDK04,OUT035,1029.0770977236357
FDT51,OUT049,1922.6310882588216
FDV26,OUT017,3232.1290924453424
FDS04,OUT049,2369.1109400917503
FDW43,OUT018,3374.0191926406724
FDQ28,OUT010,576.3031621469505
NCK06,OUT017,2001.9059656464865
FDS23,OUT018,1835.1519876469308
FDZ36,OUT019,1159.872586121381
FDE56,OUT018,812.2565351624316
FDW10,OUT027,4269.579097196189
NCN14,OUT045,3024.769679978721
NCQ18,OUT045,1588.069225816247
FDW08,OUT017,1723.4602501263034
FDU43,OUT035,3806.5308102846725
FDR33,OUT010,-113.97235429483487
FDM24,OUT010,528.7091825395356
NCZ05,OUT046,1617.6040803130977
NCV41,OUT035,1878.1987902944154
FDV11,OUT018,2597.7297893605987
NCY05,OUT035,710.4957164590412
FDV44,OUT018,2808.084027737212
FDW32,OUT049,1467.8969804306928
NCU18,OUT027,3692.5713745115904
NCC43,OUT035,3966.1525764743515
FDW19,OUT013,1887.5312259354166
FDN31,OUT035,3129.1967388235507
FDI48,OUT045,958.7524969235512
FDS24,OUT017,1521.8283058878453
FDF46,OUT049,1960.5992172513056
DRG23,OUT017,2442.140984108277
FDG14,OUT018,2167.92794972669
NCY30,OUT049,2960.8306087344886
FDO28,OUT018,1720.926436589134
DRD24,OUT035,2306.996384999542
FDI33,OUT049,1511.5466496742993
FDN32,OUT046,3007.823364919046
FDR16,OUT045,3470.0618188552103
FDF26,OUT046,2484.370298733338
NCN29,OUT018,567.7626671138638
FDE20,OUT045,2735.1695598682454
FDA46,OUT046,3106.285286684222
FDU28,OUT045,3114.0662857171847
FDQ48,OUT045,1657.9508047277743
FDV36,OUT013,2097.289459752984
FDR14,OUT018,641.2257604934667
FDP23,OUT017,3487.5255064079356
FDP56,OUT013,908.1783880010751
FDK48,OUT010,-660.9978937714191
FDR48,OUT046,2433.320958627711
NCY29,OUT049,1026.4049255973555
FDM22,OUT018,684.2231542744026
DRJ01,OUT013,2573.508952118623
FDZ43,OUT045,3917.971348657722
FDV03,OUT035,2497.544385376108
FDX11,OUT027,4401.105010209638
NCA41,OUT027,4520.732964878205
FDE38,OUT017,2677.009001541913
FDI27,OUT018,571.4272811861887
FDN32,OUT013,2987.756416034023
NCN43,OUT017,2004.728149958443
FDB47,OUT027,4733.140741409694
FDV03,OUT017,2510.411487102355
NCN30,OUT045,1586.224941235485
NCV54,OUT010,42.482504037948274
FDV07,OUT013,1837.385442306566
FDP07,OUT049,3248.5595394154834
FDK48,OUT018,935.8194841938451
FDM15,OUT019,537.287250357033
FDY19,OUT027,3349.5778534195056
FDK46,OUT046,4066.2911684116402
FDY11,OUT045,1181.0331089224253
FDH09,OUT046,911.5038078622824
FDO08,OUT027,4069.8394355953237
FDU14,OUT013,3947.76229776144
FDD22,OUT027,3283.924181700319
FDM27,OUT017,2572.4093010990473
FDL02,OUT027,3134.3875479186954
NCA17,OUT035,2378.820546835449
FDE38,OUT019,695.6142488968245
NCG07,OUT049,3093.153023531266
DRC27,OUT013,3881.899372468141
FDA27,OUT035,4074.0349958173933
FDW40,OUT045,2356.3363508441025
DRI11,OUT013,1896.6965419621288
FDN50,OUT046,1554.6742945622505
FDR12,OUT046,2735.65907673505
FDT34,OUT027,3076.6415962035417
FDW11,OUT035,1078.5525335390225
NCO30,OUT027,4375.543448355182
FDZ34,OUT017,3166.782972643886
