Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK51,OUT045,4467.007747654076
FDV31,OUT035,2900.892939345722
FDR04,OUT035,1583.8123727899374
FDR14,OUT049,878.5157652717736
DRC36,OUT010,491.8396737231216
FDE39,OUT019,325.21163705757175
FDP57,OUT049,1682.778648334502
FDE57,OUT046,2135.17606955378
NCN18,OUT046,1789.4711450583925
NCQ05,OUT018,2203.3479230163944
FDW47,OUT035,2074.590765357915
FDV46,OUT035,2192.4249972891407
NCP29,OUT045,993.4162103929974
FDE09,OUT018,1581.841338534613
NCU06,OUT027,6210.37642056658
FDT19,OUT010,471.13194927966236
DRF15,OUT017,2504.0799114073243
DRI51,OUT013,2742.8975983999135
NCX54,OUT013,1646.1725715153414
DRE01,OUT013,3972.082694700029
NCB07,OUT045,3000.0814524076745
FDU50,OUT035,1922.708432793354
FDG40,OUT035,694.7284084258984
FDW10,OUT018,2386.807125665263
FDX51,OUT013,3157.4042492271637
NCP17,OUT045,1019.2831449431372
FDP21,OUT035,3205.5215753207194
FDL04,OUT045,1599.4398131988398
FDV23,OUT013,2036.7537877447276
FDF24,OUT046,1288.7319930201936
FDH56,OUT027,3019.9302105916477
FDB51,OUT049,1007.4665089179708
FDI58,OUT027,2638.607083397458
FDR20,OUT013,767.7140475680634
FDC51,OUT018,1770.5749190976119
FDB16,OUT027,2385.375882156963
FDE40,OUT049,1013.783262006633
NCM17,OUT035,723.4847118335528
FDU56,OUT035,3266.532977517046
FDS32,OUT019,367.6048194081012
FDX02,OUT049,3808.9231864264434
FDT39,OUT027,3666.9814885203173
FDE35,OUT017,971.118212736306
NCI42,OUT019,573.1844898896975
DRL23,OUT046,1601.4722266668202
FDA10,OUT046,1962.922184037249
FDA11,OUT013,1527.493347825445
NCM06,OUT046,2448.214542271647
NCT05,OUT035,4062.304956405933
NCQ02,OUT010,468.7310647723991
NCY06,OUT049,2177.3894575662957
FDY56,OUT035,3870.664259391221
FDL02,OUT035,1678.3234230708438
NCI06,OUT035,2963.1449487236337
FDQ14,OUT045,2448.214542271647
FDQ12,OUT017,3962.193898367734
FDP36,OUT046,773.2155996646444
FDK21,OUT027,6255.167558074884
FDO40,OUT045,2480.0677792127185
NCK54,OUT019,291.9245402650112
FDY09,OUT018,2587.6563299680447
NCW30,OUT049,4068.7656483018427
NCC55,OUT027,1037.7128672320116
FDE58,OUT018,1620.47183230237
FDR39,OUT013,3075.8578869581506
FDU28,OUT049,3095.888912190013
FDH08,OUT017,3941.486173924275
FDG35,OUT045,2602.849482062203
FDG22,OUT049,684.6813231111189
FDC34,OUT035,2590.563053547129
FDP15,OUT018,3724.456020126953
FDK34,OUT010,661.1161526314593
FDU45,OUT035,1952.3468302170875
FDQ04,OUT027,1040.3759790084512
FDX22,OUT018,3178.606211992052
FDB45,OUT017,1571.6475889895607
NCH43,OUT027,5522.54847576861
DRE60,OUT046,3696.3020090912046
FDD17,OUT027,6170.416772728567
NCM54,OUT017,2143.2076165766925
NCH55,OUT013,2086.5189153174497
NCT06,OUT017,2706.3953483339715
FDA48,OUT027,5848.703848877031
FDY58,OUT027,6032.707141408317
FDO25,OUT045,3462.1981052893266
FDN50,OUT045,1518.3823933997005
FDH35,OUT035,2648.0491889789287
FDK09,OUT045,3853.0391994063693
FDO16,OUT013,1343.3789584484186
FDW11,OUT045,1024.0542002347563
FDU47,OUT027,3317.1827789346207
NCQ42,OUT010,319.70101585955274
FDK55,OUT027,2524.5913446138225
FDN08,OUT049,1928.6498644524536
FDT57,OUT045,3814.7429302963737
FDJ12,OUT018,3215.95358065896
DRL59,OUT017,867.5661606960794
NCN53,OUT046,622.2609119271935
FDO51,OUT010,56.59737660317607
FDK56,OUT017,3208.996256998363
FDY12,OUT035,907.0740386704498
FDU15,OUT035,691.2537267482539
FDQ19,OUT046,3901.5990282871576
DRF15,OUT045,2402.454618617305
DRE25,OUT019,228.44927403956927
FDK57,OUT018,1672.2101462312114
FDD33,OUT010,625.807974760653
FDR34,OUT027,6172.665717920888
FDU04,OUT045,2010.7145211595716
FDE35,OUT019,126.09541461226911
NCD31,OUT035,2695.249835836359
FDJ56,OUT035,1702.4915964798338
NCU53,OUT046,2553.9099618218515
FDD39,OUT035,3598.307006246715
NCU17,OUT019,318.3645139521276
FDJ20,OUT046,1978.260760301291
NCW41,OUT018,2321.505383077248
FDL52,OUT035,728.8037752959758
FDS39,OUT035,2243.418486639542
DRJ47,OUT045,2749.4928943785867
FDP13,OUT010,47.80363146310859
DRK39,OUT010,231.9622291881405
FDF28,OUT010,372.98914081058405
FDB09,OUT045,2060.4796487322938
FDM51,OUT046,1486.0542897445155
DRM49,OUT018,638.0822051666928
DRF23,OUT013,2861.9053545841234
DRH01,OUT035,2932.7461762867933
FDH12,OUT027,2717.4041569157835
FDA28,OUT019,362.2917064140958
FDW37,OUT018,1128.341038900588
FDF02,OUT046,1621.723040825555
DRL37,OUT046,673.0535722243537
NCF43,OUT046,2135.17606955378
FDH08,OUT010,567.5066014620202
FDR34,OUT019,689.767877354259
NCK19,OUT049,3177.381070762783
NCD55,OUT018,480.1645529476107
FDT27,OUT049,3767.1349947805006
FDQ57,OUT045,2448.214542271647
FDA47,OUT035,2671.0674297152564
DRG15,OUT027,1729.5510172796983
FDE05,OUT018,2208.0749402096876
FDN46,OUT046,1635.4718811942273
FDX27,OUT027,2614.055718291273
FDT51,OUT045,1768.6572600104992
FDU33,OUT013,667.8642126470972
FDJ16,OUT027,1760.9976613752312
FDD20,OUT019,346.953130150054
FDT36,OUT049,679.9543059178261
DRF15,OUT027,3762.2875777784875
FDN52,OUT010,247.30080545218223
FDC22,OUT027,5301.242005758622
FDX15,OUT045,2620.328158898016
FDT13,OUT013,3204.242801860163
FDU04,OUT017,2093.072812709221
FDU31,OUT019,558.9404075474824
FDW59,OUT027,2386.965618052332
NCO29,OUT046,2592.1838198432515
FDL15,OUT035,2546.0471825959203
FDI41,OUT049,2466.204829851564
FDQ48,OUT049,1645.517110816549
DRI39,OUT013,902.1156651300889
FDI08,OUT013,4114.68197038701
FDC21,OUT049,1856.8435056560018
FDF58,OUT035,1077.3642378380152
FDS08,OUT010,310.4770839172572
FDE47,OUT045,2032.4560142520534
NCP18,OUT019,355.6127338385406
NCR41,OUT013,1522.8159394029567
FDA27,OUT013,4224.61821898273
FDA43,OUT035,3208.996256998363
FDA49,OUT045,1324.6937379957142
NCE55,OUT018,2618.055102404885
DRM49,OUT027,1102.1141702135376
FDF22,OUT027,5543.608967480862
FDQ15,OUT018,1092.5914015040237
NCS54,OUT017,2932.7461762867933
NCY05,OUT013,634.38089204615
FDR45,OUT046,3863.6277254387737
FDK57,OUT049,2071.7701286685187
FDF41,OUT010,1744.4234319340353
FDV21,OUT046,2038.738155639811
FDD51,OUT046,757.8770234006028
FDF33,OUT046,1620.1333049301854
FDA38,OUT046,3874.858694340539
FDR56,OUT045,3173.8297786538283
NCN41,OUT017,2114.8143058017026
FDC60,OUT027,2340.9344775905856
FDB47,OUT045,3570.093494211089
DRH01,OUT013,2896.139484207522
FDW08,OUT046,1621.723040825555
FDF38,OUT027,998.0114786268525
FDY32,OUT017,2674.5421113929
FDG34,OUT049,1685.915929632425
FDG47,OUT019,826.0482743801838
NCF18,OUT035,3176.0531166449523
FDL39,OUT019,480.4554069708882
NCH55,OUT035,2142.8379402819423
DRJ35,OUT049,1007.4665089179708
FDS44,OUT035,4013.5222160408753
DRE01,OUT018,3460.1646047281947
FDY39,OUT013,3395.5769877574753
FDY32,OUT018,2309.73993218893
FDR33,OUT027,3083.6888382771053
NCP50,OUT049,1334.4490242650986
FDZ47,OUT018,1286.3869427741856
FDU57,OUT049,2513.9971669738866
FDY44,OUT013,3189.257486168235
DRH59,OUT018,927.1891481298483
FDB03,OUT027,6098.181890169104
FDY46,OUT045,3030.1062874877734
FDM39,OUT045,2900.343376620647
FDY36,OUT035,1191.8951527286686
NCM55,OUT035,3210.8246588593356
FDJ50,OUT010,74.43800978652175
DRL60,OUT013,2474.253808856803
NCJ54,OUT049,3898.48922507271
FDX59,OUT017,693.138672530529
FDI07,OUT013,3242.9396200382157
DRF51,OUT010,37.27943410056447
FDM14,OUT017,1704.0813323752034
FDP21,OUT045,3141.976541712757
FDE40,OUT035,1102.9378101067598
FDE05,OUT035,2527.098152143652
FDM13,OUT027,3196.079272150347
FDC34,OUT027,3892.8666075622646
NCI55,OUT018,1737.3225660223668
NCE43,OUT018,2423.268931662824
FDW58,OUT018,1463.4829632021967
FDG60,OUT045,3998.7239541866606
FDV31,OUT017,2900.892939345722
FDR47,OUT013,3139.1245728550975
FDM60,OUT019,47.80363146310859
NCF06,OUT018,3411.4889546636123
NCN26,OUT027,3015.2031933983544
FDQ59,OUT049,1393.6576820942032
FDF09,OUT046,636.1629821571742
NCS06,OUT017,4060.2220884752096
FDT44,OUT046,1873.4632203450838
FDI19,OUT017,4005.50968363179
FDT22,OUT017,1028.7691929586729
NCF54,OUT027,4718.429547446461
DRG25,OUT045,3126.6379654487146
FDB59,OUT017,3234.3996571530697
FDQ37,OUT017,3265.1377132375724
FDP56,OUT035,834.5789104551075
FDW44,OUT035,2897.4182576680782
FDJ26,OUT010,555.9451755845935
FDU43,OUT018,3382.1232647958445
FDW33,OUT045,1620.1333049301854
NCX53,OUT027,3281.29127285616
FDN56,OUT010,358.96223659324266
DRF15,OUT049,2463.5102261262514
FDO33,OUT017,1955.821511894732
FDZ39,OUT010,332.76068867309056
NCJ19,OUT017,971.4115750177012
FDU01,OUT035,3200.570856579427
FDT12,OUT035,3768.4636441537973
NCM18,OUT018,777.4342434438998
FDP19,OUT017,2121.0964471894604
NCR42,OUT049,678.3645700224567
FDN10,OUT046,1862.867239750214
FDG44,OUT017,986.2560467907608
FDQ10,OUT046,2839.2423722395324
DRH13,OUT049,1681.1889124391323
FDT52,OUT013,3979.7301055924427
FDM56,OUT045,1791.060880953762
NCO43,OUT010,318.3645139521276
NCV29,OUT035,2864.740478033786
NCF06,OUT013,3923.4070446354467
FDO50,OUT035,1432.0832220050022
FDT59,OUT013,3961.4941686676248
FDX40,OUT027,1039.3026031273812
FDE50,OUT017,3200.570856579427
FDX51,OUT017,3205.5215753207194
NCD30,OUT018,1281.6599255808928
FDK15,OUT013,1646.1725715153414
FDL12,OUT045,963.3392135684355
FDK46,OUT017,4226.637605562471
DRH49,OUT010,241.49904960365168
FDQ57,OUT046,2448.214542271647
FDY59,OUT017,1527.6178585643588
FDO09,OUT018,3697.096220531987
NCG30,OUT035,2092.5711113075085
FDM09,OUT017,2763.888704745691
NCN17,OUT027,2717.4041569157835
NCS42,OUT013,1374.1744611451402
FDD02,OUT019,291.9245402650112
FDE34,OUT013,3219.638642904456
FDU38,OUT045,3126.6379654487146
FDB33,OUT046,2603.9492707315694
NCJ29,OUT017,1410.233348941612
FDZ27,OUT035,834.5789104551075
FDI40,OUT013,1537.6344585708575
FDG22,OUT013,639.1079092394428
FDT51,OUT017,1832.202293618461
FDF20,OUT018,2867.015506112959
FDV50,OUT035,2114.8143058017026
FDT02,OUT049,679.9543059178261
DRC49,OUT017,2530.5728338212957
FDF26,OUT049,2539.88129251
FDV52,OUT035,1906.9852486981533
FDX59,OUT049,678.3645700224567
FDV25,OUT035,3912.4333225060936
FDW23,OUT027,938.1790304423477
FDE53,OUT018,1412.503498406406
FDA19,OUT017,2176.950648514516
FDH22,OUT046,2001.678444550332
NCO41,OUT013,1529.0830837208146
FDX12,OUT017,4031.8634575127003
FDF17,OUT013,3170.0086722367646
FDS11,OUT045,3737.5247108913604
FDR51,OUT035,2527.098152143652
FDT49,OUT010,320.6034318052978
FDC56,OUT013,1996.5302473009401
FDR13,OUT027,3019.9302105916477
FDQ60,OUT035,2032.6069864256303
FDN38,OUT049,4114.645608514816
NCL29,OUT013,2614.514188542101
FDO13,OUT027,4179.622514652054
FDE26,OUT018,2203.3479230163944
FDA31,OUT010,455.79337301562055
FDX14,OUT035,1191.8951527286686
FDA34,OUT045,2818.5346477960734
FDF26,OUT013,2504.86495158621
FDE38,OUT045,2669.1192795975535
DRI11,OUT046,1862.867239750214
FDQ60,OUT027,2988.4960869422957
FDL21,OUT027,1074.3756596236974
DRC12,OUT027,5257.078203850443
FDC47,OUT046,3853.0391994063693
FDE57,OUT045,2094.5923569648676
FDT14,OUT045,1985.829556979826
NCZ53,OUT046,3096.6131303686157
FDE28,OUT018,3425.3702526471325
FDR19,OUT035,2558.9513890847234
NCF54,OUT019,447.9858920271007
FDZ08,OUT046,1288.7319930201936
NCJ05,OUT018,2174.8225871344425
FDF59,OUT046,2049.334136234681
NCO05,OUT035,1702.4915964798338
FDW24,OUT018,590.4479701850329
NCX42,OUT018,2357.897312500624
NCA53,OUT035,834.5789104551075
FDI45,OUT019,476.5010974590798
FDG46,OUT046,1828.1138298413978
FDM20,OUT010,639.53440589742
FDW11,OUT010,110.80410307192531
FDX08,OUT035,2983.8526731670927
NCK17,OUT035,723.4847118335528
FDK32,OUT018,2239.928177150759
NCA42,OUT035,2696.717339042707
DRI01,OUT035,2900.892939345722
NCL55,OUT049,3827.25877212763
DRE25,OUT018,1295.4140106118791
FDD14,OUT017,3251.294616242435
FDB10,OUT046,3889.702046412592
DRN11,OUT035,2530.5728338212957
FDP38,OUT018,581.6542250449654
NCA30,OUT017,3174.020703176972
FDT15,OUT017,3226.2292997641784
NCP55,OUT018,723.2579448991778
FDF12,OUT035,2530.5728338212957
FDM21,OUT018,3857.579938799965
FDX56,OUT035,3744.4557445111054
FDF10,OUT017,2558.9513890847234
FDT32,OUT045,3045.444863751816
FDM51,OUT018,1342.4560704982234
NCR50,OUT018,2174.8225871344425
FDI19,OUT049,3965.97741256698
FDX21,OUT017,1702.4915964798338
FDR31,OUT035,2502.2919089917523
FDY02,OUT013,4187.432563769785
NCA29,OUT045,2818.5346477960734
NCX17,OUT046,3429.963493151039
FDM12,OUT045,3199.51326223144
FDI53,OUT027,4149.367726811998
NCU30,OUT049,2646.1931785750407
FDC56,OUT027,3269.352170659848
FDK27,OUT018,1765.847901904319
NCK18,OUT017,2767.3633864233348
FDB52,OUT019,740.9769486498818
DRG25,OUT027,5189.9134368883715
FDZ13,OUT049,855.0571624484444
FDB57,OUT019,571.9906951512385
FDR40,OUT046,1343.2136336560054
NCO14,OUT019,35.68969820519513
NCN19,OUT045,3117.3208548120747
FDQ28,OUT019,382.09682260019486
FDO13,OUT018,2309.73993218893
FDK48,OUT013,1289.5464997704075
FDU07,OUT018,2203.3479230163944
FDW20,OUT046,1914.4391685520975
FDV12,OUT010,312.74318480903605
FDH24,OUT013,2566.7218514197784
FDV59,OUT049,3533.0912516042936
FDK57,OUT045,1970.4909807157842
FDL16,OUT027,1185.9135620775216
NCQ17,OUT046,2448.214542271647
FDJ15,OUT018,2841.595129396395
FDX24,OUT049,1506.3151745236573
FDT47,OUT046,1786.1110499714453
FDT10,OUT049,1013.783262006633
FDZ37,OUT018,1140.8084506952164
FDW43,OUT027,6074.485596627949
DRN36,OUT017,1585.402108685307
FDJ14,OUT045,1287.142257124824
FDA32,OUT013,3532.923379584464
FDJ38,OUT019,493.38675167308054
FDQ57,OUT017,2530.5728338212957
NCQ41,OUT019,479.87657727001147
FDG56,OUT049,1013.783262006633
DRC13,OUT027,3297.601541241634
FDV55,OUT035,2546.0471825959203
FDQ49,OUT045,2556.021161098665
FDE29,OUT010,113.98148135435562
FDR03,OUT013,3547.7962817378834
FDD45,OUT049,1506.3151745236573
FDN38,OUT010,715.6243443688614
FDT56,OUT046,909.1629150237136
FDT48,OUT045,3189.0847191339803
FDU03,OUT049,2893.499378823401
FDC56,OUT010,281.32855967014143
NCO43,OUT027,2509.044671284156
FDQ27,OUT017,1836.5421411970299
FDR03,OUT046,3617.2853074162026
DRH23,OUT010,61.39491870500333
FDG22,OUT045,671.7741812427985
NCJ42,OUT013,1625.4790797839958
FDR24,OUT046,1365.0635067193957
FDW60,OUT035,2879.7985855893817
FDJ08,OUT013,3172.3895649190918
DRL59,OUT018,614.6414752859373
FDG60,OUT010,529.3124575540664
FDW27,OUT017,2455.4798843420053
FDX14,OUT018,1092.6354396023498
FDC20,OUT013,900.5259292347196
NCS29,OUT018,3189.522790522764
FDJ56,OUT046,1620.1333049301854
FDB20,OUT019,244.68036899990088
FDL28,OUT027,6115.128997402206
FDW01,OUT018,2235.2011599574657
FDL03,OUT046,2979.8923153836618
FDX22,OUT049,3598.5287502464203
FDJ21,OUT035,2558.9513890847234
FDR31,OUT045,2438.7468753837898
FDG21,OUT035,2558.9513890847234
FDS22,OUT027,1074.3756596236974
FDK08,OUT035,1657.0283600909434
FDE17,OUT018,2179.549604327736
NCN30,OUT017,1585.402108685307
FDT50,OUT046,1525.5864026443983
NCX42,OUT049,2608.575532633457
FDJ12,OUT035,3686.9190239924224
NCA18,OUT027,3015.2031933983544
FDP23,OUT019,531.8923079643811
FDX12,OUT013,3936.193623321416
FDN40,OUT018,2115.740825366874
FDV48,OUT035,1350.6872907327859
NCY54,OUT013,2864.2862472664506
FDL16,OUT010,101.84966041177876
FDR45,OUT018,3460.1646047281947
FDJ52,OUT046,2588.474921956945
DRG01,OUT017,1355.7517083058
FDP52,OUT013,3840.756664658026
FDU58,OUT017,3189.6357600445867
FDL02,OUT045,1614.7783894628817
FDG28,OUT013,3979.7301055924427
FDA19,OUT035,2121.0964471894604
FDW46,OUT027,2004.983296816106
NCD43,OUT049,1681.1889124391323
DRG39,OUT013,799.1556000119916
NCF55,OUT049,687.1583151625242
FDJ07,OUT046,1862.867239750214
FDE08,OUT046,2463.6888910462717
FDP56,OUT019,100.2599245164094
FDT45,OUT045,764.1532286418449
FDF17,OUT018,2854.1995524059957
FDX44,OUT046,1327.8750573919635
FDM28,OUT027,4897.835469976675
FDI36,OUT049,3147.575766226259
FDS07,OUT045,1873.4632203450838
FDD36,OUT045,1873.4632203450838
FDW11,OUT046,948.0006373043939
FDN40,OUT049,2421.663052131073
NCQ18,OUT049,1564.0994246446055
NCQ54,OUT017,2848.4090909840174
NCS42,OUT045,1348.1351945599843
DRH39,OUT010,241.49904960365168
FDC09,OUT027,2723.7209100044456
FDT08,OUT010,366.75824633615304
FDC08,OUT035,3808.1768201312457
FDT20,OUT017,693.138672530529
FDS35,OUT035,1104.8227558890349
FDX58,OUT018,2924.537247517146
FDW58,OUT046,1550.9567977136883
DRD27,OUT046,1565.9804010833227
FDH32,OUT019,284.64378826514786
FDS26,OUT035,4533.757930137274
FDQ31,OUT046,1327.9224129499096
FDP11,OUT018,3182.207330022331
FDD58,OUT017,1660.503041768588
FDM33,OUT045,3487.1717801140867
FDZ16,OUT049,3249.957310669637
NCS29,OUT010,691.777761902576
NCM18,OUT019,115.57121724972495
FDP11,OUT049,3602.129868276699
NCC42,OUT017,2239.2758541959106
DRM23,OUT046,2850.3878847371448
NCN55,OUT027,6152.188030495
FDK46,OUT013,4214.79236336475
FDR01,OUT046,3189.1845160016533
NCA05,OUT045,2351.9391896641728
NCP43,OUT017,2988.436983443761
FDR12,OUT010,469.0769563918515
FDQ01,OUT013,4060.371182708962
FDM13,OUT046,2077.3902974422294
FDQ19,OUT017,4003.0859818044487
FDK56,OUT019,478.0481754090387
NCX06,OUT010,554.3828521724843
FDO56,OUT027,3019.9302105916477
FDU45,OUT045,1815.4057019173042
FDI16,OUT019,73.5088519629168
FDL32,OUT046,1888.8017966091256
FDA07,OUT046,2026.0530974236135
FDA14,OUT045,2480.0677792127185
FDV46,OUT027,3317.3341299210824
NCO07,OUT035,3510.745450647933
NCP41,OUT046,1621.723040825555
FDY60,OUT018,1895.0364674918187
FDN38,OUT017,4165.68851359391
FDO15,OUT046,1124.875437443062
FDT60,OUT013,2047.3497683395974
FDA55,OUT035,3870.664259391221
FDE02,OUT010,283.0540523697785
DRJ39,OUT049,3680.538271524431
FDV34,OUT035,1186.8307351556543
FDS20,OUT027,5189.9134368883715
FDF02,OUT027,2718.9938928111524
FDW40,OUT017,2235.801172518267
NCB43,OUT046,3000.0814524076745
FDR58,OUT017,1439.2872312497
DRJ59,OUT035,703.9502177672143
NCD30,OUT017,1648.3386926329713
FDE14,OUT017,1581.9274270076623
FDC28,OUT018,1412.503498406406
FDU16,OUT018,1137.627131298967
NCD19,OUT035,974.5928944139504
FDU21,OUT046,603.68594473247
FDV59,OUT027,5584.426547789779
FDU03,OUT045,3092.69394173718
FDC33,OUT010,520.2316195053709
NCR42,OUT035,693.138672530529
DRH59,OUT035,1190.305416833299
NCM31,OUT035,2172.870466384688
FDS50,OUT035,3874.138941068865
FDP39,OUT046,835.4365691889589
FDQ55,OUT013,1904.2295041235325
FDV36,OUT019,309.0035814630645
FDI05,OUT027,2229.7346912865705
FDS45,OUT027,2729.590684199201
FDA39,OUT045,666.5090214601979
FDC37,OUT010,335.1257592871668
FDJ60,OUT027,4325.806040849293
DRQ35,OUT046,2010.7145211595716
NCJ06,OUT046,1922.6986435934616
NCY42,OUT018,2158.6840282976536
DRM37,OUT049,3239.2591427839534
FDR14,OUT045,753.12207643427
FDE51,OUT049,725.1007788955837
FDT33,OUT017,2763.888704745691
FDR08,OUT013,1794.8169199122028
FDE36,OUT010,696.1411946166047
FDL22,OUT019,228.44927403956927
FDR44,OUT013,1999.720480180365
FDI56,OUT019,226.85953814419995
FDE47,OUT010,357.6505645465422
FDV27,OUT010,242.19811440824168
FDV10,OUT049,713.4376265187733
FDC40,OUT045,1288.7319930201936
NCX41,OUT013,3404.3718474477
NCQ38,OUT027,2718.9938928111524
FDV12,OUT027,2723.7209100044456
FDE52,OUT017,1406.7586672639673
FDG20,OUT027,4762.817282569344
FDV16,OUT027,1042.4398844253044
FDI32,OUT017,1956.191188189482
FDJ32,OUT049,1007.4665089179708
FDN39,OUT018,2388.580574476209
FDY34,OUT017,2763.888704745691
FDC14,OUT035,721.5997660512777
FDA55,OUT017,3870.664259391221
FDZ50,OUT010,561.3435541019037
DRG13,OUT049,2685.092664293269
FDP01,OUT013,2493.200187767726
NCG54,OUT017,2921.600663789181
FDM13,OUT045,1988.8118479687569
NCO18,OUT027,4843.228182570944
NCW41,OUT013,2489.7281576314276
FDM52,OUT027,3839.900738373901
NCF55,OUT035,701.9324176705965
FDT09,OUT046,2131.672426321392
NCM19,OUT035,1873.4191725034104
FDW12,OUT018,2208.0749402096876
FDP15,OUT019,816.9355739849491
FDK36,OUT045,757.8770234006028
FDZ25,OUT035,2929.2714946091496
NCW06,OUT049,3234.917791281466
FDW60,OUT046,2878.505561359331
DRC49,OUT013,2474.253808856803
NCT17,OUT035,3178.9714219182642
NCN06,OUT018,2309.73993218893
FDC45,OUT013,2876.4271513223007
DRJ47,OUT019,449.5032133790459
NCF06,OUT045,3814.9520753741913
FDE21,OUT010,291.9245402650112
DRG27,OUT013,679.7551626994014
FDW40,OUT049,2222.7001873485015
NCO53,OUT046,3154.1498508872987
FDE23,OUT049,715.0273624141427
FDQ16,OUT046,1599.4398131988398
FDS26,OUT045,3999.5342259355193
FDZ13,OUT010,112.37385777432294
FDS14,OUT049,2509.2701497805933
FDC10,OUT045,1878.2058160142558
FDY16,OUT049,3097.9213256579933
FDJ20,OUT035,2089.096429629865
FDV43,OUT035,725.0744477289221
FDZ32,OUT027,2722.1311741090767
FDR23,OUT046,2850.3878847371448
FDN24,OUT035,912.1384562434636
FDE34,OUT027,5237.162514873736
FDU31,OUT013,3486.0848269514645
FDW33,OUT018,1412.503498406406
FDU26,OUT046,1888.8017966091256
FDE20,OUT027,4445.445973831144
NCW05,OUT035,1681.7981047484884
FDB22,OUT018,2203.3479230163944
FDO56,OUT046,1878.2058160142558
FDA19,OUT027,3301.859781146458
DRI39,OUT045,893.824338759672
FDH52,OUT018,780.5715247418233
FDZ50,OUT035,3273.4783777495427
NCN42,OUT035,2502.047497939344
FDB53,OUT013,2506.1070457978744
DRG11,OUT017,1714.1547488566441
DRK11,OUT027,3808.0475014328294
FDQ60,OUT017,2052.5384199420982
FDT36,OUT017,694.7284084258984
DRG25,OUT018,2856.580445088323
DRJ23,OUT046,3032.138700955754
FDG05,OUT035,2667.3585318289497
NCK06,OUT018,1806.4436473080482
FDU52,OUT017,2530.5728338212957
FDW07,OUT018,1136.131042272728
NCM17,OUT045,654.8458690833875
FDA22,OUT045,2685.005094873686
NCA41,OUT018,2884.092330526907
FDF38,OUT035,683.857568843973
FDH52,OUT046,961.7494776730662
FDY58,OUT019,570.1288347123667
FDZ16,OUT045,3199.51326223144
NCM18,OUT017,1030.3589288540425
FDA22,OUT018,2402.561207219365
NCJ43,OUT035,2885.0071240695893
FDI34,OUT027,6115.128997402206
FDG56,OUT046,963.3392135684355
FDS34,OUT046,1843.4402150901917
DRC01,OUT035,842.7673811542735
FDQ04,OUT035,735.1478642103632
FDK04,OUT035,974.5928944139504
FDT51,OUT049,1780.4793246591569
FDV26,OUT017,3200.570856579427
FDS04,OUT049,2200.9586942560195
FDW43,OUT018,3590.347408261216
FDQ28,OUT010,382.09682260019486
NCK06,OUT017,2093.6307475613257
FDS23,OUT018,1890.3214831133428
FDZ36,OUT019,503.37291420628236
FDE56,OUT018,782.1612606371926
FDW10,OUT027,4332.503072871015
NCN14,OUT045,3000.0814524076745
NCQ18,OUT045,1503.0438171356586
FDW08,OUT017,1704.0813323752034
FDU43,OUT035,4024.209584036975
FDR33,OUT010,333.5360233917974
FDM24,OUT010,305.57969094038253
NCZ05,OUT046,1620.1333049301854
NCV41,OUT035,1882.4254172029107
FDV11,OUT018,2540.8177773350453
NCY05,OUT035,694.7284084258984
FDV44,OUT018,2841.595129396395
FDW32,OUT049,1392.5087761659343
NCU18,OUT027,3399.390869167349
NCC43,OUT035,4053.3490581870337
FDW19,OUT013,1821.8271647322108
FDN31,OUT035,3208.996256998363
FDI48,OUT045,737.0631383527091
FDS24,OUT017,1304.7039395374436
FDF46,OUT049,1923.9228472591608
DRG23,OUT017,2530.5728338212957
FDG14,OUT018,2208.0749402096876
NCY30,OUT049,2890.4804306826854
FDO28,OUT018,1725.8827984356847
DRD24,OUT035,2239.2758541959106
FDI33,OUT049,1410.7805379643007
FDN32,OUT046,3184.1746859673976
FDR16,OUT045,3391.1447558143564
FDF26,OUT046,2489.437244071803
NCN29,OUT018,583.2439609403348
FDE20,OUT045,2700.3436711377285
FDA46,OUT046,3158.491202389786
FDU28,OUT045,3045.444863751816
FDQ48,OUT045,1595.073062378351
FDV36,OUT013,2016.9850851026447
FDR14,OUT018,582.849589836477
FDP23,OUT017,3601.502880168106
FDP56,OUT013,766.1683497710197
FDK48,OUT010,244.68036899990088
FDR48,OUT046,2412.0620809597112
NCY29,OUT049,954.8799462686183
FDM22,OUT018,592.6574474795004
DRJ01,OUT013,2573.5591917096667
FDZ43,OUT045,3901.5990282871576
FDV03,OUT035,2562.426070762367
FDX11,OUT027,5254.030436122877
NCA41,OUT027,5317.855081353021
FDE38,OUT017,2751.477571147202
FDI27,OUT018,586.3812422382582
FDN32,OUT013,3277.175363423139
NCN43,OUT017,2103.6687933040907
FDB47,OUT027,5667.348261886781
FDV03,OUT017,2562.426070762367
NCN30,OUT045,1503.0438171356586
NCV54,OUT010,324.2424444915652
FDV07,OUT013,1646.1725715153414
FDP07,OUT049,3163.868250360065
FDK48,OUT018,927.1891481298483
FDM15,OUT019,314.09112434718793
FDY19,OUT027,2931.8718263779056
FDK46,OUT046,4106.337394103494
FDY11,OUT045,1046.5967857434957
FDH09,OUT046,790.8642736415746
FDO08,OUT027,4184.349531845346
FDU14,OUT013,4162.299982874824
FDD22,OUT027,3015.2031933983544
FDM27,OUT017,2688.0662562724087
FDL02,OUT027,2652.871916281347
NCA17,OUT035,2502.047497939344
FDE38,OUT019,400.40574153330243
NCG07,OUT049,3198.088795206242
DRC27,OUT013,3901.1976244815296
