Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW10,OUT018,2655.3501412565242
FDX51,OUT013,3000.2819131303554
NCP17,OUT045,1037.4464835474569
FDP21,OUT035,3152.569109159615
FDL04,OUT045,1540.6881473677533
FDV23,OUT013,1881.4614495198425
FDF24,OUT046,1374.4055429237333
FDH56,OUT027,3294.8291623865057
FDB51,OUT049,896.504701512718
FDI58,OUT027,2429.9358399135285
FDR20,OUT013,750.1602958470611
FDC51,OUT018,1723.5421347317492
FDB16,OUT027,2258.458685820583
FDE40,OUT049,973.3590947728342
NCM17,OUT035,851.4078714167266
FDU56,OUT035,3062.7446549489473
FDS32,OUT019,309.4643521319022
FDX02,OUT049,3653.4021005231766
FDT39,OUT027,4000.1211004378683
FDE35,OUT017,1059.1645788957892
NCI42,OUT019,542.4573161224421
DRL23,OUT046,1605.6821902210677
FDA10,OUT046,1941.9708635776703
FDA11,OUT013,1474.274793986282
NCM06,OUT046,2418.4125578711514
NCT05,OUT035,3987.8253031351474
NCQ02,OUT010,504.7170115297452
NCY06,OUT049,2426.2576295952963
FDY56,OUT035,3833.16039755476
FDL02,OUT035,1602.1439873719603
NCI06,OUT035,2757.966417578145
FDQ14,OUT045,2334.135318209752
FDQ12,OUT017,3887.386870823964
FDP36,OUT046,872.3113658375345
FDK21,OUT027,6482.14822200799
FDO40,OUT045,2374.9261155268614
NCK54,OUT019,287.8320810303342
FDY09,OUT018,2605.3252037644324
NCW30,OUT049,4703.4402774574
NCC55,OUT027,1141.8884030894867
FDE58,OUT018,1619.9674886820314
FDR39,OUT013,2941.01024257381
FDU28,OUT049,3063.2451037941287
FDH08,OUT017,3827.402370020736
FDG35,OUT045,2957.610510787548
FDG22,OUT049,641.952887627806
FDC34,OUT035,2671.505424972626
FDP15,OUT018,3714.853381539733
FDK34,OUT010,518.0264188367895
FDU45,OUT035,1922.8872326253993
FDQ04,OUT027,1386.204540555827
FDX22,OUT018,2933.435028054225
FDB45,OUT017,1622.5214317221732
NCH43,OUT027,5747.328528997622
DRE60,OUT046,3303.076303078551
FDD17,OUT027,6195.346101012132
NCM54,OUT017,2094.0821213899376
NCH55,OUT013,2085.793325214243
NCT06,OUT017,2749.3061132216562
FDA48,OUT027,5927.897837436142
FDY58,OUT027,6052.805846757191
FDO25,OUT045,3297.594781324706
FDN50,OUT045,1438.8616986696657
FDH35,OUT035,2772.683997642331
FDK09,OUT045,3658.6460963285344
FDO16,OUT013,1321.3605632497365
FDW11,OUT045,919.9937138144938
FDU47,OUT027,3834.6904460976216
NCQ42,OUT010,346.5416286917782
FDK55,OUT027,2238.343085059992
FDN08,OUT049,1973.8263122199735
FDT57,OUT045,3832.1624771179
FDJ12,OUT018,2926.791840087197
DRL59,OUT017,991.6564421465822
NCN53,OUT046,798.6556047179579
FDO51,OUT010,139.2136886882601
FDK56,OUT017,3182.7763978068497
FDY12,OUT035,863.116429763717
FDU15,OUT035,612.2175605999225
FDQ19,OUT046,4036.198719890499
DRF15,OUT045,2528.7132748211156
DRE25,OUT019,213.04416651961634
FDK57,OUT018,1681.5974301422123
FDD33,OUT010,499.98061606270215
FDR34,OUT027,5719.575603803852
FDU04,OUT045,1853.0508399089401
FDE35,OUT019,217.10634764845838
NCD31,OUT035,2642.0259189204494
FDJ56,OUT035,1622.9530621278252
NCU53,OUT046,2589.4345312113433
FDD39,OUT035,3561.2796014045184
NCU17,OUT019,181.43872994200393
FDJ20,OUT046,2098.0242857035323
NCW41,OUT018,2402.0401858391447
FDL52,OUT035,714.2045395388985
FDS39,OUT035,2250.873094472901
DRJ47,OUT045,3117.2204672864814
FDP13,OUT010,130.24435553941666
DRK39,OUT010,175.6596533598917
FDF28,OUT010,286.3124771510545
FDB09,OUT045,1958.887054111571
FDM51,OUT046,1719.9369327448833
DRM49,OUT018,446.32829355942073
DRF23,OUT013,3327.8070659731397
DRH01,OUT035,3172.1440463437225
FDH12,OUT027,2647.436563853003
FDA28,OUT019,270.3264621279657
FDW37,OUT018,1216.9618083305807
FDF02,OUT046,1650.740592717182
DRL37,OUT046,702.9903346707929
NCF43,OUT046,2193.7111421836294
FDH08,OUT010,531.0558999725652
FDR34,OUT019,507.88896656117987
NCK19,OUT049,3560.7370402192946
NCD55,OUT018,556.0681028591554
FDT27,OUT049,3883.028124763083
FDQ57,OUT045,2296.6568545029877
FDA47,OUT035,2693.3975649765857
DRG15,OUT027,1601.5451649608779
FDE05,OUT018,2030.3520067903416
FDN46,OUT046,1764.7182160553048
FDX27,OUT027,2491.5483128244273
FDT51,OUT045,1749.6112964787897
FDU33,OUT013,663.0419208289153
FDJ16,OUT027,1708.4313354895278
FDD20,OUT019,322.85783334850726
FDT36,OUT049,459.99213699239874
DRF15,OUT027,4044.4864829440885
FDN52,OUT010,169.66875259569855
FDC22,OUT027,5199.901084403113
FDX15,OUT045,2608.5545771348156
FDT13,OUT013,3256.5179916001225
FDU04,OUT017,1971.890245319202
FDU31,OUT019,499.58967427297534
FDW59,OUT027,2154.573318682244
NCO29,OUT046,2620.257228637799
FDL15,OUT035,2539.3155995073653
FDI41,OUT049,2301.788240198683
FDQ48,OUT049,1501.4744353540498
DRI39,OUT013,997.2056100445584
FDI08,OUT013,4136.72109982385
FDC21,OUT049,1820.802257148888
FDF58,OUT035,934.2246914668457
FDS08,OUT010,478.93383697853017
FDE47,OUT045,1887.5049415899605
NCP18,OUT019,371.9414865463587
NCR41,OUT013,1372.6522280660884
FDA27,OUT013,4245.246261490813
FDA43,OUT035,3146.7110260901313
FDA49,OUT045,1231.3490456486065
NCE55,OUT018,2255.597292979626
DRM49,OUT027,1261.0201727012243
FDF22,OUT027,5802.099315079381
FDQ15,OUT018,1027.8059110304537
NCS54,OUT017,2776.304125793153
NCY05,OUT013,434.7923319698161
FDR45,OUT046,3739.368779446981
FDK57,OUT049,1945.610020682727
FDF41,OUT010,543.1704156360427
FDV21,OUT046,2060.084209605505
FDD51,OUT046,776.7715048414431
FDF33,OUT046,1811.339372726936
FDA38,OUT046,3810.8212863991544
FDR56,OUT045,3242.051658900428
NCN41,OUT017,1994.4662960213025
FDC60,OUT027,2328.7525403168684
FDB47,OUT045,3261.8608796500516
DRH01,OUT013,2825.2936849602015
FDW08,OUT046,1721.8828050738591
FDF38,OUT027,1326.422276812082
FDY32,OUT017,2703.027434994724
FDG34,OUT049,1833.3620745995388
FDG47,OUT019,594.6042326967724
NCF18,OUT035,2819.5115944874783
FDL39,OUT019,391.5155352270015
NCH55,OUT035,2015.10393398467
DRJ35,OUT049,977.1601445199246
FDS44,OUT035,4058.598403310674
DRE01,OUT018,3593.6186802808397
FDY39,OUT013,2976.667241770119
FDY32,OUT018,2254.2277122292066
FDR33,OUT027,2914.914102585843
NCP50,OUT049,1399.061869781485
FDZ47,OUT018,1249.5724732582817
FDU57,OUT049,2545.5207464434516
FDY44,OUT013,3088.8489239884416
DRH59,OUT018,947.82126743171
FDB03,OUT027,5943.063190925507
FDY46,OUT045,3011.414266485102
FDM39,OUT045,2729.93913545541
FDY36,OUT035,1156.4847100851641
NCM55,OUT035,2778.8515183973877
FDJ50,OUT010,166.95145425167834
DRL60,OUT013,2393.9872733301613
NCJ54,OUT049,4150.679570382932
FDX59,OUT017,601.3109007340532
FDI07,OUT013,3123.112338823019
DRF51,OUT010,64.76470313402177
FDM14,OUT017,1821.2820361926765
FDP21,OUT045,3063.8022032622434
FDE40,OUT035,968.9801640893251
FDE05,OUT035,2418.4319345752697
FDM13,OUT027,3368.490748728147
FDC34,OUT027,4185.71439149699
NCI55,OUT018,1921.4040006014975
NCE43,OUT018,2527.2045097258138
FDW58,OUT018,1451.7087045214946
FDG60,OUT045,3838.8438363261835
FDV31,OUT017,2980.648705349399
FDR47,OUT013,3212.9348828469056
FDM60,OUT019,184.91102203870196
NCF06,OUT018,3425.854765428884
NCN26,OUT027,3114.9947413456125
FDQ59,OUT049,1341.698511516999
FDF09,OUT046,773.3979600747867
NCS06,OUT017,4257.103309078225
FDT44,OUT046,1894.5793759417616
FDI19,OUT017,4182.53997153899
FDT22,OUT017,1005.3750580173427
NCF54,OUT027,4453.586155834618
DRG25,OUT045,3084.7258579318536
FDB59,OUT017,3441.0737226479955
FDQ37,OUT017,3443.0515229453554
FDP56,OUT035,782.589413809988
FDW44,OUT035,2849.4627125713164
FDJ26,OUT010,584.6079613967273
FDU43,OUT018,3501.8260755975407
FDW33,OUT045,1650.159099905584
NCX53,OUT027,3978.9550113053133
FDN56,OUT010,312.49340970351005
DRF15,OUT049,2672.9360586619277
FDO33,OUT017,1919.550946493292
FDZ39,OUT010,149.63434096241622
NCJ19,OUT017,1030.6131474280344
FDU01,OUT035,3199.5582195331986
FDT12,OUT035,3771.581175440186
NCM18,OUT018,794.1979094227545
FDP19,OUT017,2137.591018400374
NCR42,OUT049,675.3096660396413
FDN10,OUT046,1940.0211540338762
FDG44,OUT017,982.4357157059384
FDQ10,OUT046,2831.3749321941027
DRH13,OUT049,1558.3356120538215
FDT52,OUT013,3848.048123991511
FDM56,OUT045,1698.2250270596458
NCO43,OUT010,200.30708853667522
NCV29,OUT035,2732.803466561076
NCF06,OUT013,4380.057671873463
FDO50,OUT035,1380.1974228970073
FDT59,OUT013,3954.4968431433044
FDX40,OUT027,1254.0070816511081
FDE50,OUT017,3366.623169073148
FDX51,OUT017,3458.653421173948
NCD30,OUT018,1358.9752280577457
FDK15,OUT013,1484.841397341596
FDL12,OUT045,906.7689048293774
FDK46,OUT017,4380.271472918334
DRH49,OUT010,130.24143117922125
FDQ57,OUT046,2449.0736108253463
FDY59,OUT017,1595.5829450446952
FDO09,OUT018,3767.8227557782025
NCG30,OUT035,2055.5303016779567
FDM09,OUT017,2914.039294264255
NCN17,OUT027,2317.134714344167
NCS42,OUT013,1316.561305495581
FDD02,OUT019,303.13011042943066
FDE34,OUT013,3468.946653563145
FDU38,OUT045,3025.0424062787365
FDB33,OUT046,2560.171882358169
NCJ29,OUT017,1600.7550402662253
FDZ27,OUT035,789.0786962336841
FDI40,OUT013,1544.284978283052
FDG22,OUT013,583.8761234832322
FDT51,OUT017,1876.747030845365
FDF20,OUT018,2880.864875186626
FDV50,OUT035,1944.9684071829668
FDT02,OUT049,499.42865383245254
DRC49,OUT017,2270.1128118149945
FDF26,OUT049,2564.31872648347
FDV52,OUT035,2049.348570971599
FDX59,OUT049,500.93932901564125
FDV25,OUT035,3571.7299643303104
FDW23,OUT027,1384.8380179513786
FDE53,OUT018,1393.3845612085536
FDA19,OUT017,2127.749634805618
FDH22,OUT046,2100.926810476235
NCO41,OUT013,1419.3926873240707
FDX12,OUT017,4277.104777955921
FDF17,OUT013,3886.6270369755134
FDS11,OUT045,3652.539304409052
FDR51,OUT035,2482.177563563495
FDT49,OUT010,253.41903295136632
FDC56,OUT013,1836.051664870846
FDR13,OUT027,3345.5744166372283
FDQ60,OUT035,2006.4003978658832
FDN38,OUT049,4237.900027941715
NCL29,OUT013,2567.4889834640876
FDO13,OUT027,3999.1558300923043
FDE26,OUT018,1994.8976564721947
FDA31,OUT010,456.4612289890792
FDX14,OUT035,1154.0765626411387
FDA34,OUT045,2719.83689728297
FDF26,OUT013,2534.348872890432
FDE38,OUT045,2636.6879816254027
DRI11,OUT046,1585.6500691786684
FDQ60,OUT027,3344.933871321748
FDL21,OUT027,1374.1144374536973
DRC12,OUT027,5295.973026986804
FDC47,OUT046,3484.013580101606
FDE57,OUT045,2159.6328538818107
FDT14,OUT045,1924.230837224841
NCZ53,OUT046,2801.692693310503
FDE28,OUT018,3261.971864272299
FDR19,OUT035,2407.404936197219
NCF54,OUT019,442.17404408261774
FDZ08,OUT046,1395.710642454723
NCJ05,OUT018,2380.8164057402732
FDF59,OUT046,2077.7476451019465
NCO05,OUT035,1777.86444148876
FDW24,OUT018,682.728806128468
NCX42,OUT018,2472.6845669908303
NCA53,OUT035,896.131405076283
FDI45,OUT019,402.36731084778796
FDG46,OUT046,2038.8654400131434
FDM20,OUT010,536.2205719871077
FDW11,OUT010,159.58619490255109
FDX08,OUT035,2917.2227574590775
NCK17,OUT035,778.8447783649277
FDK32,OUT018,2016.8784417788547
NCA42,OUT035,2578.52534260956
DRI01,OUT035,2578.845644348949
NCL55,OUT049,4475.748634177749
DRE25,OUT018,1230.8072938608143
FDD14,OUT017,3257.0401034624865
FDB10,OUT046,3686.640092984346
DRN11,OUT035,2155.9146202963625
FDP38,OUT018,695.3712407912338
NCA30,OUT017,2899.9504711573218
FDT15,OUT017,3260.8617173252037
NCP55,OUT018,739.9080238763848
FDF12,OUT035,2363.350295136259
FDM21,OUT018,3796.021259171133
FDX56,OUT035,3523.489270464653
FDF10,OUT017,2556.6903678892263
FDT32,OUT045,3173.085278732958
FDM51,OUT018,1284.9519447783614
NCR50,OUT018,2421.650079751792
FDI19,OUT049,3965.2914538356126
FDX21,OUT017,1753.1434791200948
FDR31,OUT035,2418.4205792759553
FDY02,OUT013,4133.480679195078
NCA29,OUT045,2740.835688699625
NCX17,OUT046,3333.419366475078
FDM12,OUT045,3160.9388857058834
FDI53,OUT027,4175.6289698615465
NCU30,OUT049,2847.336591201694
FDC56,OUT027,3111.9555093171716
FDK27,OUT018,1726.9783908973336
NCK18,OUT017,2752.4714513439662
FDB52,OUT019,571.5672506767123
DRG25,OUT027,5186.546221350686
FDZ13,OUT049,906.7563944439365
FDB57,OUT019,501.30299627826105
FDR40,OUT046,1444.3120516796942
NCO14,OUT019,67.63112812146102
NCN19,OUT045,2846.98123312301
FDQ28,OUT019,333.1770888378564
FDO13,OUT018,2290.2555679718394
FDK48,OUT013,1166.3869797942818
FDU07,OUT018,2094.706478348516
FDW20,OUT046,1959.1264335884975
FDV12,OUT010,152.43157728618039
FDH24,OUT013,2553.847481520685
FDV59,OUT049,3646.5357226349333
FDK57,OUT045,1816.387201652303
FDL16,OUT027,1413.6581068267367
NCQ17,OUT046,2438.42613984626
FDJ15,OUT018,2633.37497642995
FDX24,OUT049,1393.5541686219092
FDT47,OUT046,1724.5671032789146
FDT10,OUT049,972.4877282379431
FDZ37,OUT018,1169.8232666799336
FDW43,OUT027,5753.766901832259
DRN36,OUT017,1513.4195630340887
FDJ14,OUT045,1281.5755847579323
FDA32,OUT013,3751.5763694981333
FDJ38,OUT019,487.83944233075295
FDQ57,OUT017,2413.7926786844523
NCQ41,OUT019,452.7584947817549
FDG56,OUT049,977.0810238503993
DRC13,OUT027,3198.7139119821036
FDV55,OUT035,2396.203583625778
FDQ49,OUT045,2677.4475307492453
FDE29,OUT010,175.32167094195495
FDR03,OUT013,3317.815298968933
FDD45,OUT049,1383.0001130724352
FDN38,OUT010,693.6526779983229
FDT56,OUT046,979.4334168150493
FDT48,OUT045,3106.605468739761
FDU03,OUT049,2973.0582083730424
FDC56,OUT010,296.3312050530014
NCO43,OUT027,2404.747427915801
FDQ27,OUT017,1800.8117734370837
FDR03,OUT046,3307.5872161939906
DRH23,OUT010,94.76679407727748
FDG22,OUT045,579.3393203557545
NCJ42,OUT013,1497.0613314428433
FDR24,OUT046,1520.7496422780803
FDW60,OUT035,2940.6848599658265
FDJ08,OUT013,3488.65182635509
DRL59,OUT018,704.324318743611
FDG60,OUT010,483.3995966397112
FDW27,OUT017,2674.7526834332343
FDX14,OUT018,1028.2522637395582
FDC20,OUT013,775.3909516756477
NCS29,OUT018,3527.4500262623537
FDJ56,OUT046,1687.3890455744906
FDB20,OUT019,262.2192162531179
FDL28,OUT027,5816.934916262394
FDW01,OUT018,2069.2437486125646
FDL03,OUT046,3116.293590639104
FDX22,OUT049,3622.032604154902
FDJ21,OUT035,2461.121287837969
FDR31,OUT045,2416.393610784103
FDG21,OUT035,2595.3388806238495
FDS22,OUT027,1447.211297268778
FDK08,OUT035,1650.4718803914836
FDE17,OUT018,2016.7348518996293
NCN30,OUT017,1707.2563268958659
FDT50,OUT046,1711.0986133189494
NCX42,OUT049,2861.426396682045
FDJ12,OUT035,3504.656723683305
NCA18,OUT027,3094.660638019039
FDP23,OUT019,514.3194133899034
FDX12,OUT013,3977.1936312461808
FDN40,OUT018,2165.810700076288
FDV48,OUT035,1291.2203767193398
NCY54,OUT013,2803.3754481341593
FDL16,OUT010,139.2347369751414
FDR45,OUT018,3444.818027967113
FDJ52,OUT046,2691.1886615545386
DRG01,OUT017,1263.2881678703495
FDP52,OUT013,3817.5214847964444
FDU58,OUT017,3266.307925548366
FDL02,OUT045,1577.3818171191767
FDG28,OUT013,3828.201957457061
FDA19,OUT035,2033.2772868478096
FDW46,OUT027,1854.6018570932113
NCD43,OUT049,1706.4095563656026
DRG39,OUT013,949.167940844476
NCF55,OUT049,703.691861785707
FDJ07,OUT046,1958.2218623536198
FDE08,OUT046,2430.382689280195
FDP56,OUT019,226.3464626256055
FDT45,OUT045,713.7805347085309
FDF17,OUT018,2872.914378384444
FDX44,OUT046,1470.9451663141986
FDM28,OUT027,5162.929909921381
FDI36,OUT049,3306.2827594965315
FDS07,OUT045,1721.2905857948476
FDD36,OUT045,1778.4983599685313
FDW11,OUT046,975.7879452948358
FDN40,OUT049,2493.155902757327
NCQ18,OUT049,1653.6751696519739
NCQ54,OUT017,2781.64450297939
NCS42,OUT045,1577.0128015304451
DRH39,OUT010,134.16747679246504
FDC09,OUT027,2610.4960480047425
FDT08,OUT010,340.1082630121508
FDC08,OUT035,3870.277571607817
FDT20,OUT017,648.9290617423995
FDS35,OUT035,1017.0202542203341
FDX58,OUT018,2653.921348338811
FDW58,OUT046,1630.5853533783513
DRD27,OUT046,1507.434898382652
FDH32,OUT019,263.9248358440726
FDS26,OUT035,4411.5627065232775
FDQ31,OUT046,1565.1768140984839
FDP11,OUT018,3214.396513233532
FDD58,OUT017,1702.1667710359816
FDM33,OUT045,3510.2167320459207
FDZ16,OUT049,3225.725864574818
NCS29,OUT010,660.7285048883653
NCM18,OUT019,95.60484806113826
FDP11,OUT049,3584.4121564470074
NCC42,OUT017,2329.9761135419944
DRM23,OUT046,2598.694018886716
NCN55,OUT027,5946.658815244708
FDK46,OUT013,4583.813862042141
FDR01,OUT046,3356.3451157021077
NCA05,OUT045,2441.9334343495534
NCP43,OUT017,2756.449728605526
FDR12,OUT010,394.40480116128043
FDQ01,OUT013,4265.380319527251
FDM13,OUT046,2189.161336720362
FDQ19,OUT017,4239.711493549057
FDK56,OUT019,434.20364839448814
NCX06,OUT010,511.85745400479124
FDO56,OUT027,3395.3181452404583
FDU45,OUT045,1801.4868112144609
FDI16,OUT019,180.06434679654978
FDL32,OUT046,1958.2252675608036
FDA07,OUT046,2224.8802149050775
FDA14,OUT045,2349.6270454299915
FDV46,OUT027,3442.749876983136
NCO07,OUT035,3327.4400304348965
NCP41,OUT046,1694.639808988896
FDY60,OUT018,1987.5512692608856
FDN38,OUT017,4375.301410314241
FDO15,OUT046,1258.570668743139
FDT60,OUT013,1877.747726156603
FDA55,OUT035,3836.997147642796
FDE02,OUT010,225.22654990577
DRJ39,OUT049,3812.581576222477
FDV34,OUT035,1218.1657783486612
FDS20,OUT027,5222.810561591156
FDF02,OUT027,2476.550411257799
FDW40,OUT017,2497.612885268842
NCB43,OUT046,2629.8231627167224
FDR58,OUT017,1572.8015563288573
DRJ59,OUT035,728.8145214645969
NCD30,OUT017,1734.6595673730228
FDE14,OUT017,1631.6595810921076
FDC28,OUT018,1553.3224181783032
FDU16,OUT018,1067.8277501792875
NCD19,OUT035,1040.1966773257832
FDU21,OUT046,658.0982541031909
FDV59,OUT027,5855.956820931386
FDU03,OUT045,3043.725574091808
FDC33,OUT010,590.8242098049611
NCR42,OUT035,711.4684210665504
DRH59,OUT035,1156.5918816032163
NCM31,OUT035,2303.2046157535797
FDS50,OUT035,3688.0324876317263
FDP39,OUT046,850.2927385062992
FDQ55,OUT013,1922.534346566145
FDV36,OUT019,309.1020172607642
FDI05,OUT027,2055.3292429519756
FDS45,OUT027,2715.467227088087
FDA39,OUT045,632.4877272023269
FDC37,OUT010,248.7156067215093
FDJ60,OUT027,4470.993175319995
DRQ35,OUT046,1728.162996752405
NCJ06,OUT046,1956.9523529729756
NCY42,OUT018,2156.1161546493076
DRM37,OUT049,3353.4437660469116
FDR14,OUT045,746.0833937363551
FDE51,OUT049,824.8218211067873
FDT33,OUT017,2833.560986801307
FDR08,OUT013,1821.2503966663373
FDE36,OUT010,355.9244392661529
FDL22,OUT019,236.06607885498556
FDR44,OUT013,2171.8273951118676
FDI56,OUT019,279.31236709677034
FDE47,OUT010,289.5408364385116
FDV27,OUT010,177.14193292717317
FDV10,OUT049,784.2175472626543
FDC40,OUT045,1173.9867729718787
NCX41,OUT013,3268.525634851237
NCQ38,OUT027,2453.0775596879407
FDV12,OUT027,2569.2338476166765
FDE52,OUT017,1510.0600925923025
FDG20,OUT027,4735.023806936338
FDV16,OUT027,1241.3840614756293
FDI32,OUT017,1957.4887770829016
FDJ32,OUT049,869.7252410334271
FDN39,OUT018,2269.1633509394737
FDY34,OUT017,2879.356528950646
FDC14,OUT035,663.7462447912213
FDA55,OUT017,3988.5032546562766
FDZ50,OUT010,542.0415408089027
DRG13,OUT049,2846.068852694922
FDP01,OUT013,2723.2201144392543
NCG54,OUT017,2766.562195395923
FDM13,OUT045,2049.3381314276826
NCO18,OUT027,4858.892082602223
NCW41,OUT013,2603.5583568743828
FDM52,OUT027,3595.5139798976948
NCF55,OUT035,750.4468118388255
FDT09,OUT046,2274.4630320146794
NCM19,OUT035,1749.404770920995
FDW12,OUT018,2096.190456916305
FDP15,OUT019,576.0487783272331
FDK36,OUT045,763.3906162553661
FDZ25,OUT035,2938.277414143447
NCW06,OUT049,3408.3925740357904
FDW60,OUT046,3027.8460920119073
DRC49,OUT013,2309.798203020213
NCT17,OUT035,2940.0123277278267
NCN06,OUT018,2457.4974441787194
FDC45,OUT013,2697.0606564804716
DRJ47,OUT019,520.549475190718
NCF06,OUT045,4007.554103759343
FDE21,OUT010,275.46190507509584
DRG27,OUT013,766.2380061808007
FDW40,OUT049,2289.8320796778903
NCO53,OUT046,2621.6276299973592
FDE23,OUT049,756.4777672566051
FDQ16,OUT046,1716.3994090010863
FDS26,OUT045,4271.740074546726
FDZ13,OUT010,137.27133725836063
FDS14,OUT049,2510.2745352449633
FDC10,OUT045,1907.5218787243364
FDY16,OUT049,3040.7505035727963
FDJ20,OUT035,2177.6978261350246
FDV43,OUT035,594.8908772047878
FDZ32,OUT027,2642.6749009181417
FDR23,OUT046,2614.747535024489
FDN24,OUT035,764.7487931061463
FDE34,OUT027,5194.972966672507
FDU31,OUT013,3399.5274874151496
FDW33,OUT018,1381.889429262539
FDU26,OUT046,2025.087678591994
FDE20,OUT027,4381.09187922635
NCW05,OUT035,1776.6744369366118
FDB22,OUT018,2109.9596518761314
FDO56,OUT046,2067.7343624782475
FDA19,OUT027,3293.9524082096978
DRI39,OUT045,906.9871607770087
FDH52,OUT018,776.8678677625214
FDZ50,OUT035,3094.1757101190506
NCN42,OUT035,2424.4783942914005
FDB53,OUT013,2303.9293792999247
DRG11,OUT017,1634.7670248208735
DRK11,OUT027,3282.175505064925
FDQ60,OUT017,2128.505817004278
FDT36,OUT017,574.5116093814034
DRG25,OUT018,2810.831319477669
DRJ23,OUT046,2905.6259707987015
FDG05,OUT035,2625.4113377665044
NCK06,OUT018,1807.28517838517
FDU52,OUT017,2550.964999789289
FDW07,OUT018,1108.4080577329241
NCM17,OUT045,827.2222588328844
FDA22,OUT045,2664.0391245652872
NCA41,OUT018,2683.8944232162894
FDF38,OUT035,690.8274180810214
FDH52,OUT046,1104.1151402508299
FDY58,OUT019,517.2071935172014
FDZ16,OUT045,3250.5604938233832
NCM18,OUT017,1174.0578910404959
FDA22,OUT018,2324.0486200132113
NCJ43,OUT035,2803.310508084463
FDI34,OUT027,5843.238047160873
FDG56,OUT046,1048.7667755102148
FDS34,OUT046,1977.9931366412454
DRC01,OUT035,709.7476025942981
FDQ04,OUT035,683.3058247257319
FDK04,OUT035,947.1669112850689
FDT51,OUT049,1839.6166231545124
FDV26,OUT017,3541.240370375548
FDS04,OUT049,2337.3869876375225
FDW43,OUT018,3371.185949801448
FDQ28,OUT010,354.96362650930064
NCK06,OUT017,2031.1133446679785
FDS23,OUT018,1882.1724246581302
FDZ36,OUT019,514.8615656533575
FDE56,OUT018,792.3547201157443
FDW10,OUT027,5103.50505480843
NCN14,OUT045,2669.76306326219
NCQ18,OUT045,1638.3000162707979
FDW08,OUT017,1762.0189570715754
FDU43,OUT035,4064.052969689166
FDR33,OUT010,276.5555291470331
FDM24,OUT010,325.8556489830156
NCZ05,OUT046,1701.62018140638
NCV41,OUT035,1782.6636857501578
FDV11,OUT018,2442.59292661512
NCY05,OUT035,714.9232194569985
FDV44,OUT018,2646.482737102077
FDW32,OUT049,1281.3700775511268
NCU18,OUT027,3790.991738220545
NCC43,OUT035,3951.806681005447
FDW19,OUT013,1796.2671095634987
FDN31,OUT035,3112.258937920295
FDI48,OUT045,785.2004305017882
FDS24,OUT017,1409.9730192674829
FDF46,OUT049,1876.1115689851656
DRG23,OUT017,2394.5996780943306
FDG14,OUT018,2137.155322836789
NCY30,OUT049,3113.338222411464
FDO28,OUT018,1751.3660668917603
DRD24,OUT035,2281.5975603066304
FDI33,OUT049,1310.8739168553068
FDN32,OUT046,2760.758399107131
FDR16,OUT045,3486.836795449654
FDF26,OUT046,2720.3752594088724
NCN29,OUT018,646.1672435714422
FDE20,OUT045,2753.6967022095996
FDA46,OUT046,2934.410677229198
FDU28,OUT045,3149.893402066295
FDQ48,OUT045,1546.6897595780295
FDV36,OUT013,2059.781584301053
FDR14,OUT018,722.8561486624573
FDP23,OUT017,3628.5616820314185
FDP56,OUT013,732.9958656295394
FDK48,OUT010,201.32357305138117
FDR48,OUT046,2515.517738325337
NCY29,OUT049,1017.5307974898506
FDM22,OUT018,673.179135915791
DRJ01,OUT013,2542.6879632557184
FDZ43,OUT045,4051.1718688058713
FDV03,OUT035,2575.197287115826
FDX11,OUT027,4829.586005547991
NCA41,OUT027,5072.269645808804
FDE38,OUT017,2765.7488744084526
FDI27,OUT018,597.6803681617334
FDN32,OUT013,3067.1082574839957
NCN43,OUT017,1983.9016429191045
FDB47,OUT027,5644.309319682369
FDV03,OUT017,2700.0381755221692
NCN30,OUT045,1631.9483045432953
NCV54,OUT010,271.308982671076
FDV07,OUT013,1660.1395348517597
FDP07,OUT049,3170.8481855736727
FDK48,OUT018,966.4207600758568
FDM15,OUT019,321.31783379657196
FDY19,OUT027,3068.127204804969
FDK46,OUT046,4081.9371438960593
FDY11,OUT045,1085.1970453162814
FDH09,OUT046,847.9070474509247
FDO08,OUT027,4299.481364956998
FDU14,OUT013,4059.8678828092297
FDD22,OUT027,2926.8704617095996
FDM27,OUT017,2725.4421054029613
FDL02,OUT027,2751.7844263347206
NCA17,OUT035,2431.1279459285042
FDE38,OUT019,435.487155298663
NCG07,OUT049,3400.0348652211383
DRC27,OUT013,3941.657668270185
FDA27,OUT035,4390.062618719853
FDW40,OUT045,2312.648762640291
DRI11,OUT013,1849.6245816591384
FDN50,OUT046,1594.3324175354462
FDR12,OUT046,2967.670934614337
FDT34,OUT027,2606.759958214783
FDW11,OUT035,928.0297217671226
NCO30,OUT027,4872.0196309528465
FDZ34,OUT017,3254.687958630108
FDU45,OUT017,1970.1634166202768
NCD42,OUT035,710.182563378789
FDX25,OUT045,2902.235651909266
NCR29,OUT046,1028.4855627622692
FDX43,OUT019,445.2815741126432
FDB04,OUT010,159.8337236847427
FDR49,OUT027,1460.8305839857596
FDS39,OUT018,1994.7896868180055
FDW58,OUT045,1538.8420029033337
FDG22,OUT019,150.58156372323015
FDG31,OUT017,1028.0141433174483
NCV53,OUT027,6195.161536891769
DRJ37,OUT035,2324.2053385750874
FDV07,OUT035,1699.3986390672403
